# Task: bending1,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
0,41.25,1.3,24,0,32.33,0.94,Bending1
250,41,1,22.5,1.12,33.5,0.87,Bending1
500,44.25,0.83,21.75,0.83,31.5,1.5,Bending1
750,45,0,20,1.22,30,0,Bending1
1000,45.25,0.43,15.25,2.86,30.5,0.5,Bending1
1250,45.33,0.47,11.5,0.5,30,0,Bending1
1500,46.75,0.43,13,0.82,30,0,Bending1
1750,46.33,0.47,12.33,0.47,30,0,Bending1
2000,45.5,0.5,12.33,0.47,29.67,0.47,Bending1
2250,45,0,14.5,1.12,30,0,Bending1
2500,45,0,18,0.71,27.25,1.79,Bending1
2750,45,0,16.33,1.25,26,0.71,Bending1
3000,45,0,17.75,0.43,25,1.22,Bending1
3250,45,0,15.75,1.92,25.75,1.3,Bending1
3500,45,0,13.25,0.43,27,0,Bending1
3750,45,0,14.25,0.43,27,0,Bending1
4000,45,0,17,1.58,26.25,0.83,Bending1
4250,45,0,18.75,1.09,25.25,0.83,Bending1
4500,45,0,15.5,0.5,23.5,0.5,Bending1
4750,45,0,16.5,0.5,24.5,0.87,Bending1
5000,44.5,0.5,16,1.22,21.75,0.43,Bending1
5250,45,0,18.75,0.83,21.5,0.5,Bending1
5500,44.5,0.5,20.75,0.43,21.25,0.43,Bending1
5750,44.5,0.5,18.5,0.87,21,0,Bending1
6000,44.5,0.5,20.75,0.43,21.5,0.87,Bending1
6250,44.5,0.5,21,0,23.25,0.43,Bending1
6500,45,0,20.75,0.43,23.25,0.83,Bending1
6750,45,0,22,0.71,24,0,Bending1
7000,45,0,23,0.82,23.67,0.47,Bending1
7250,45,0,19.5,3.35,23.5,3.04,Bending1
7500,45,0,15.5,2.5,27.75,0.43,Bending1
7750,45,0,19,0.71,24,0,Bending1
8000,45,0,19,2.12,23.67,0.47,Bending1
8250,45,0,21.75,0.43,24.33,0.47,Bending1
8500,45,0,19,2,24.5,0.5,Bending1
8750,45,0,18.75,0.43,28.25,0.83,Bending1
9000,45,0,17.5,1.66,26.75,1.79,Bending1
9250,45,0,7.75,4.32,25.75,1.79,Bending1
9500,45,0,9.33,2.62,28.25,0.83,Bending1
9750,45,0,18.5,0.87,25.75,1.09,Bending1
10000,45,0,18.75,0.43,25.25,1.3,Bending1
10250,45,0,20,0.82,21.33,0.47,Bending1
10500,45,0,20.67,0.47,22,1,Bending1
10750,45,0,20,0.71,23.5,0.87,Bending1
11000,45,0,18.33,0.47,25,0.82,Bending1
11250,45,0,19.2,0.4,25,1.1,Bending1
11500,45,0,19.67,0.94,23.33,0.47,Bending1
11750,45,0,21,0,23.75,0.43,Bending1
12000,45,0,19.5,1.12,24.33,0.47,Bending1
12250,45,0,14.33,1.25,24.5,0.5,Bending1
12500,45,0,13,0.71,22,1.22,Bending1
12750,45,0,15.25,0.83,19.5,0.87,Bending1
13000,45,0,17.75,0.43,22,0.71,Bending1
13250,45,0,17.75,0.43,23.5,0.87,Bending1
13500,45,0,18.25,0.43,22.75,0.43,Bending1
13750,45,0,19.5,0.5,21,2.24,Bending1
14000,45,0,20.5,0.5,23.75,0.43,Bending1
14250,45,0,20,0,24,0,Bending1
14500,45,0,19.25,1.3,23.75,0.43,Bending1
14750,45,0,20,1,23.67,0.47,Bending1
15000,45,0,20.75,0.43,24,0,Bending1
15250,45,0,20,1.22,23.75,0.43,Bending1
15500,45,0,16,2.16,22.75,1.3,Bending1
15750,45,0,14.5,0.5,21.25,0.43,Bending1
16000,45.25,0.43,16,2.12,22,1.22,Bending1
16250,45.25,0.43,17.5,1.66,23.75,0.43,Bending1
16500,45,0,15,0.71,23.5,1.5,Bending1
16750,45.25,0.43,15,0.71,23.75,0.43,Bending1
17000,45,0,13.33,1.89,23.67,0.47,Bending1
17250,45,0,15.5,1.66,25.5,1.12,Bending1
17500,45,0,15,0.71,24.25,0.43,Bending1
17750,45,0,17.25,2.86,24,1.63,Bending1
18000,45,0,18.75,2.49,25.5,1.12,Bending1
18250,45,0,20.25,1.3,24.75,0.83,Bending1
18500,45,0,20.33,0.47,23,0.71,Bending1
18750,45,0,20.5,0.5,24,2.12,Bending1
19000,45,0,19.5,0.87,27.25,0.43,Bending1
19250,45,0,17.5,1.8,24,1.87,Bending1
19500,45,0,20.25,0.83,21.75,0.83,Bending1
19750,45,0,18,0.71,23.5,0.87,Bending1
20000,45,0,18.75,0.43,24.5,0.5,Bending1
20250,45,0,18.33,0.47,23.67,0.47,Bending1
20500,45,0,20.25,0.43,21,0,Bending1
20750,45,0,18.75,0.83,22,1.41,Bending1
21000,45,0,17,0,24,0,Bending1
21250,45,0,18,0,24,0,Bending1
21500,45,0,18.25,0.43,23.5,0.5,Bending1
21750,45,0,18,0,24,0,Bending1
22000,45,0,18,0,24,0,Bending1
22250,45,0,17,0.82,23.67,0.47,Bending1
22500,45,0,16.33,0.47,24.33,0.47,Bending1
22750,45,0,16.75,0.43,23.75,0.43,Bending1
23000,45,0,18.75,0.83,24,0,Bending1
23250,45,0,18.5,0.5,23.75,0.43,Bending1
23500,45,0,16.5,0.5,23.33,0.47,Bending1
23750,45,0,20,1.22,25.25,1.3,Bending1
24000,45,0,15.67,2.62,26.5,0.87,Bending1
24250,45,0,16,2.45,26.5,0.87,Bending1
24500,45,0,18.75,1.3,25,1.22,Bending1
24750,45,0,21.5,1.5,24,0.71,Bending1
25000,45,0,20.75,1.79,23.25,1.3,Bending1
25250,45,0,22.5,1.66,23.75,1.79,Bending1
25500,45,0,16.25,3.49,17.75,3.42,Bending1
25750,45,0,11.67,2.05,15,4.24,Bending1
26000,45,0,13.75,1.09,18.25,1.09,Bending1
26250,45,0,14.75,3.49,22,1.22,Bending1
26500,45,0,18.25,1.79,24.5,0.87,Bending1
26750,45,0,19.5,6.18,23,3.56,Bending1
27000,45,0,17,1.41,23.75,0.43,Bending1
27250,45,0,15.25,4.55,24.5,1.5,Bending1
27500,45,0,18,3.67,26,0.71,Bending1
27750,45,0,19,10.03,22.75,5.26,Bending1
28000,45,0,13.75,3.49,26.25,1.48,Bending1
28250,45,0,21,0,26,0.71,Bending1
28500,45,0,20.25,1.3,25,0.71,Bending1
28750,44.5,0.5,22,1,25.25,0.83,Bending1
29000,44.5,0.5,23.5,0.87,26.75,0.43,Bending1
29250,44.75,0.43,24,0,27.25,0.83,Bending1
29500,44.75,0.43,24.75,0.83,25.5,1.12,Bending1
29750,44.5,0.5,26.67,0.47,24.67,1.7,Bending1
30000,43.5,0.5,26.67,0.47,21.67,0.47,Bending1
30250,43.25,0.43,27,0,23.75,0.43,Bending1
30500,43.5,0.5,26.5,0.5,23.75,0.43,Bending1
30750,42.75,0.83,26.5,0.5,24,0,Bending1
31000,42.75,0.43,27,0,24.25,0.43,Bending1
31250,43.67,0.47,26.75,0.43,25,1.41,Bending1
31500,43.33,0.47,26,1.41,24.25,0.43,Bending1
31750,43,0.71,24.5,0.5,24.25,0.43,Bending1
32000,42.5,0.5,24.5,0.5,24,0,Bending1
32250,43.25,0.83,24,0,23.75,0.43,Bending1
32500,43.5,0.5,24,0,23.5,0.5,Bending1
32750,44.25,0.43,24,0,22.75,1.09,Bending1
33000,44.33,0.47,24,0,23.75,0.43,Bending1
33250,44.75,0.43,24,0,22,0.82,Bending1
33500,45,0,23.5,0.87,24,0,Bending1
33750,45,0,24.25,0.43,23.33,0.47,Bending1
34000,45,0,24,0,23,0.82,Bending1
34250,45,0,24,0,22.25,0.83,Bending1
34500,45,0,24,0,22.75,0.83,Bending1
34750,45,0,24,0,21.5,0.5,Bending1
35000,45,0,23.5,0.5,23.25,1.3,Bending1
35250,45,0,24,0,24,0,Bending1
35500,47.25,0.83,22.75,1.3,25.5,1.12,Bending1
35750,48,0,19.75,0.83,24,0,Bending1
36000,46.75,1.09,21,0,23.5,0.5,Bending1
36250,45.25,0.43,19.75,1.3,23.25,0.83,Bending1
36500,44.25,0.83,21.5,1.5,21,0,Bending1
36750,43,0.71,23.25,1.3,21.25,0.43,Bending1
37000,43.25,0.83,20.33,0.94,21.67,0.94,Bending1
37250,43.5,0.5,14,3.24,20,2.55,Bending1
37500,44,0.71,12,0.71,22,1.22,Bending1
37750,44.75,0.43,12,2.45,21.33,2.05,Bending1
38000,45,0,12.5,2.29,22.25,0.83,Bending1
38250,45,0,14,3.08,22,0,Bending1
38500,45,0,16.75,1.3,22,1,Bending1
38750,44.5,0.5,14.75,1.79,23.25,1.3,Bending1
39000,44.5,0.5,16,0,23.25,0.43,Bending1
39250,44,0.82,18.67,0.47,21.67,0.47,Bending1
39500,44.5,0.5,18.5,1.5,21,0,Bending1
39750,44,0.71,18.25,1.09,21,0,Bending1
40000,43.75,0.43,20,1.22,20,1.73,Bending1
40250,43.75,0.83,19.25,0.83,21.5,0.87,Bending1
40500,44,0,19.25,0.43,21.75,0.83,Bending1
40750,43.75,0.83,18.67,0.47,21,0.82,Bending1
41000,43.5,0.5,20.75,0.43,20.75,0.43,Bending1
41250,43.5,0.5,19.5,1.5,21,0.71,Bending1
41500,43.67,0.47,20.75,0.43,21.67,0.94,Bending1
41750,43.5,0.5,18.5,0.87,21.5,1.12,Bending1
42000,43.33,0.47,18.67,0.94,20.5,1.12,Bending1
42250,43.5,0.5,19.75,1.64,20.5,0.5,Bending1
42500,43.5,0.5,19.25,0.83,20,0.71,Bending1
42750,43.5,0.5,18.75,0.83,19.75,1.92,Bending1
43000,43.5,0.5,17.33,0.47,19.33,1.7,Bending1
43250,43.5,0.5,17.5,0.5,19.5,1.66,Bending1
43500,43.5,0.5,18.75,0.43,20,1.22,Bending1
43750,43.5,0.5,18.8,0.75,21.4,0.49,Bending1
44000,43.75,0.43,18,0,21,0,Bending1
44250,43.5,0.5,19.5,1.12,20.5,0.5,Bending1
44500,43.5,0.5,19.75,0.83,20.5,0.5,Bending1
44750,43.75,0.43,18,0,20.75,0.43,Bending1
45000,43.75,0.43,17.5,0.5,21.25,0.43,Bending1
45250,44,0.82,17,0.71,20.33,0.94,Bending1
45500,42,0,16.75,1.3,14,0.82,Bending1
45750,42,0,19,1.22,15.5,0.87,Bending1
46000,42,0,16.75,1.3,20.5,2.87,Bending1
46250,42,0,15,0,23,0.71,Bending1
46500,42.25,0.43,14,0.71,22,0.71,Bending1
46750,42.75,0.83,13.5,0.5,22,0,Bending1
47000,43.5,0.5,17.5,0.87,21.5,0.5,Bending1
47250,43,0,16.33,0.47,24,0.71,Bending1
47500,44.25,0.43,6.25,3.34,24,0,Bending1
47750,43.75,0.83,11.75,1.09,24,0,Bending1
48000,43.5,0.5,12,2.12,24,0,Bending1
48250,43.25,0.83,12.5,0.5,23.25,0.43,Bending1
48500,43.25,0.83,13.67,0.47,23.67,0.47,Bending1
48750,42.67,0.47,12.25,0.43,24,0,Bending1
49000,42,0,13,1,22.67,0.47,Bending1
49250,42,0,14,0,23,0.71,Bending1
49500,42,0,12.33,1.25,22.25,0.43,Bending1
49750,42,0,14.25,0.83,21.75,0.43,Bending1
50000,42,0,15,0,21.75,0.83,Bending1
50250,42,0,15.5,0.5,22.75,0.43,Bending1
50500,42.25,0.43,15.67,0.94,22.67,0.47,Bending1
50750,42,0,12.67,0.94,22.5,0.5,Bending1
51000,42,0,12,0,21,0,Bending1
51250,42.25,0.43,13.75,1.79,21.5,0.5,Bending1
51500,42.33,0.47,14.75,1.79,21.33,2.05,Bending1
51750,42,0,16.33,0.47,23,0.71,Bending1
52000,42.25,0.43,15.75,0.83,23.25,1.3,Bending1
52250,42,0,15.75,1.48,24.25,0.43,Bending1
52500,42,0,13.25,1.79,24.25,0.43,Bending1
52750,42,0,16.25,1.09,23.5,0.87,Bending1
53000,42,0,14,1.22,20.5,0.5,Bending1
53250,42.25,0.43,15.5,2.29,22.75,1.3,Bending1
53500,42,0,9,4.5,22.75,1.3,Bending1
53750,42,0,10.5,1.5,24.75,0.83,Bending1
54000,42,0,14,3.09,23,1.96,Bending1
54250,42,0,14,3.09,23,1.96,Bending1
54500,42,0,10.5,1.5,24.75,0.83,Bending1
54750,43.6,1.02,10.6,1.85,26.25,1.3,Bending1
55000,43.33,0.94,6.5,4.5,23.5,0.87,Bending1
55250,41.5,0.87,10,1.41,20,1.22,Bending1
55500,39.5,0.87,12.75,0.83,15.25,1.09,Bending1
55750,39.75,0.83,13.67,1.25,13.75,1.3,Bending1
56000,39.25,0.43,15.75,0.83,11,1,Bending1
56250,39,0,16,1.22,10,2.16,Bending1
56500,39.25,0.43,15.67,2.05,14.67,2.05,Bending1
56750,41.67,0.47,16,1.22,20.33,1.25,Bending1
57000,44,0.71,17,0.71,23.5,0.87,Bending1
57250,44.33,0.47,18,0,24,0,Bending1
57500,44,0.71,16.5,1.5,24.25,0.43,Bending1
57750,42.75,0.83,11.25,0.43,24.25,0.43,Bending1
58000,42.5,0.5,11,1.22,24,0,Bending1
58250,43.25,0.83,16.75,1.09,24.25,0.43,Bending1
58500,44.75,0.43,19.5,1.12,23.5,1.12,Bending1
58750,44.5,0.5,17.25,0.43,22,1.22,Bending1
59000,45,0,17.67,0.47,22,0.82,Bending1
59250,44.75,0.43,10.5,2.96,23.5,0.5,Bending1
59500,44,0.82,11,2.74,23.33,0.47,Bending1
59750,43.67,0.47,18,0.82,21.25,0.43,Bending1
60000,44.25,0.83,18.5,0.5,22,0.71,Bending1
60250,43.5,0.5,17,0.71,23.75,0.43,Bending1
60500,43.5,0.5,15.5,2.29,24,0,Bending1
60750,43.25,0.83,12.75,1.3,24,0,Bending1
61000,43.25,0.83,15.25,0.43,21,1.22,Bending1
61250,43,0.71,16.5,1.12,20,1.22,Bending1
61500,43,0.71,14.75,1.09,21.5,1.5,Bending1
61750,42.75,0.43,7,3.56,22.67,0.47,Bending1
62000,43.25,0.43,10.75,3.77,21.5,0.5,Bending1
62250,43.5,0.5,12.33,2.05,22.75,1.3,Bending1
62500,44,0.82,11,2.12,22.67,0.47,Bending1
62750,43.33,0.47,12.67,2.62,22,1.22,Bending1
63000,43.33,0.47,9,4.24,20,1,Bending1
63250,43.6,0.49,10.8,1.47,22.75,1.3,Bending1
63500,44,0,12.33,0.47,22.75,0.83,Bending1
63750,44.25,0.43,13.25,2.38,23.75,0.43,Bending1
64000,44.5,0.5,14.75,1.3,23.75,0.43,Bending1
64250,44.5,0.5,15,1.41,24,0,Bending1
64500,44.25,0.83,16.5,1.12,24.75,0.83,Bending1
64750,44.5,0.5,13,0.82,22.67,1.25,Bending1
65000,44.5,0.5,16.25,0.83,22.5,0.87,Bending1
65250,44.5,0.5,18,0,22,0.71,Bending1
65500,44.33,0.94,17.75,0.83,22,1.41,Bending1
65750,44.33,0.47,15.33,0.47,23.75,0.43,Bending1
66000,44.25,0.83,15.25,0.43,24.25,0.43,Bending1
66250,43.25,0.83,15.5,0.5,23.75,0.43,Bending1
66500,42.25,0.43,15.25,0.83,23.75,0.43,Bending1
66750,42,0,12,0,23.75,0.43,Bending1
67000,42,0,12,0,23.5,0.87,Bending1
67250,42,0,12,0,23.5,0.5,Bending1
67500,42,0,13.25,0.83,23.25,0.43,Bending1
67750,42.25,0.43,15,0,22.5,0.5,Bending1
68000,42.5,0.5,13.5,0.5,23,0.71,Bending1
68250,42,0,15,0,22.5,0.5,Bending1
68500,42.25,0.43,15,0,22.67,0.47,Bending1
68750,42.25,0.43,14.75,0.43,23.5,0.5,Bending1
69000,42.25,0.43,15,0,23.25,0.83,Bending1
69250,42,0,15,0,23,0.71,Bending1
69500,42.5,0.5,14,1,23.25,0.83,Bending1
69750,42.33,0.47,14,0,24,0,Bending1
70000,42.5,0.5,14.25,0.43,24,0,Bending1
70250,42.5,0.5,15,0,24,0,Bending1
70500,42.33,0.47,15,0,24.25,0.43,Bending1
70750,42.5,0.5,15,0,23.5,0.5,Bending1
71000,42.5,0.5,15,0,23,0.71,Bending1
71250,42.33,0.47,15.33,0.47,23,0.71,Bending1
71500,42.5,0.5,15,0,23.25,0.83,Bending1
71750,42.5,0.5,15,0,23.25,0.43,Bending1
72000,42.5,0.5,15,0,23,0.71,Bending1
72250,42.5,0.5,15,0,22.75,0.43,Bending1
72500,42.5,0.5,15,0,23,0,Bending1
72750,42.5,0.5,15,0,22.5,0.5,Bending1
73000,42.5,0.5,15,0,22.75,0.43,Bending1
73250,42.5,0.5,14.25,0.43,23.25,0.83,Bending1
73500,42.5,0.5,15.25,0.43,23,0,Bending1
73750,42.5,0.5,14.67,0.47,23.67,0.47,Bending1
74000,42.5,0.5,14.25,0.43,23.75,0.43,Bending1
74250,42.5,0.5,13.6,0.49,23.8,0.4,Bending1
74500,42.5,0.5,12.67,0.47,23.33,0.47,Bending1
74750,42.5,0.5,12.75,0.43,23.5,0.5,Bending1
75000,42.5,0.5,12.75,0.43,23.5,0.5,Bending1
75250,42.5,0.5,12.75,0.83,23.5,0.5,Bending1
75500,42.67,0.47,13,0.71,23.67,0.47,Bending1
75750,42.33,0.47,13.33,0.47,23.5,0.5,Bending1
76000,42.33,0.47,13.67,0.47,23,0.71,Bending1
76250,42.5,0.5,14.5,0.5,23.25,0.83,Bending1
76500,42.5,0.5,15,0,22.75,0.43,Bending1
76750,42.5,0.5,15,0,23,0.71,Bending1
77000,42.5,0.5,15,0,22.5,0.5,Bending1
77250,42.75,0.83,15,0,22.5,0.5,Bending1
77500,42.5,0.5,15,0,23.5,0.5,Bending1
77750,42.5,0.5,14.75,0.43,23.75,0.43,Bending1
78000,42.5,0.5,15,0,23.5,0.5,Bending1
78250,42.5,0.5,15,0,23.5,0.5,Bending1
78500,42.75,0.43,15,0,23,0.82,Bending1
78750,42.5,0.5,14.75,0.43,23.5,0.5,Bending1
79000,42.67,0.47,15,0,22.67,0.47,Bending1
79250,42.67,0.94,14.67,0.47,22.75,0.83,Bending1
79500,42.5,0.5,15,0,22.5,0.5,Bending1
79750,42.75,0.43,15,0,22.5,0.5,Bending1
80000,43.25,0.83,14.75,0.43,22.5,0.5,Bending1
80250,42.5,0.5,13.5,0.5,22.75,0.83,Bending1
80500,43,0.71,14.25,0.43,22.5,0.87,Bending1
80750,42.5,0.5,14,0,22.25,0.83,Bending1
81000,42.75,0.43,14.5,0.5,22.5,0.5,Bending1
81250,42.5,0.5,14.67,0.47,22.33,0.47,Bending1
81500,42.67,0.47,15,0,23,0.82,Bending1
81750,42.5,0.5,15,0,22.75,0.83,Bending1
82000,42.67,0.47,15,0,22.5,0.5,Bending1
82250,42.75,0.83,15,0,23,0.71,Bending1
82500,43.25,0.83,15,0,23.25,0.43,Bending1
82750,42.75,0.83,14.75,0.43,24,0,Bending1
83000,42.67,0.47,15,0,24,0,Bending1
83250,42.6,0.49,15.4,0.49,23.83,0.37,Bending1
83500,43.5,0.5,16,0.82,23.33,0.94,Bending1
83750,42.5,0.5,14.33,0.94,21.75,0.83,Bending1
84000,42.5,0.5,12.67,0.47,22.33,0.94,Bending1
84250,42.67,0.47,12,0,21.67,0.47,Bending1
84500,42.75,0.43,12,0,21.75,0.83,Bending1
84750,42.5,0.5,12,0,22,0,Bending1
85000,42.67,0.47,12.33,0.47,22.25,1.09,Bending1
85250,44.25,0.43,14.25,0.43,23.75,0.43,Bending1
85500,44.67,0.47,14.5,0.5,24,0,Bending1
85750,45,0,15.25,0.43,24,0,Bending1
86000,44.75,0.43,16,0,24.5,0.5,Bending1
86250,44.5,0.5,15.75,0.43,24,0,Bending1
86500,44.5,0.5,15.25,0.43,24,0,Bending1
86750,44.25,0.83,13.75,0.83,24,0,Bending1
87000,43.5,0.5,14,0.71,23.5,0.5,Bending1
87250,44.5,0.5,15,0,23.67,0.47,Bending1
87500,44.5,0.5,14.75,0.43,24.25,0.43,Bending1
87750,44.67,0.47,13,0.71,24,0,Bending1
88000,45,0,15,0,24.25,0.43,Bending1
88250,45,0,16.33,1.25,25.5,0.5,Bending1
88500,46,0.71,19.5,0.87,26,1,Bending1
88750,46.5,0.5,21,0,24.5,0.87,Bending1
89000,45.75,0.83,20.75,0.43,22.75,0.43,Bending1
89250,43.5,1.12,17.75,1.79,22.5,0.87,Bending1
89500,42.5,0.5,14.25,0.83,22.25,0.43,Bending1
89750,42,0,12.5,0.5,21.75,0.83,Bending1
90000,42,0,12,0,22.67,0.47,Bending1
90250,42,0,11.5,0.5,23,0.71,Bending1
90500,42,0,10.25,0.43,22.5,0.5,Bending1
90750,42,0,10.5,1.12,22.33,0.47,Bending1
91000,42,0,9,0.71,22.75,1.09,Bending1
91250,42,0,9.67,0.47,22.5,1.12,Bending1
91500,42,0,10.75,0.43,23.25,0.43,Bending1
91750,42,0,10,0,23,0,Bending1
92000,42,0,10.75,0.43,23,0.71,Bending1
92250,42,0,11.75,0.43,23.75,0.43,Bending1
92500,42,0,10,0.82,24,0,Bending1
92750,42,0,9.75,0.43,23.75,0.43,Bending1
93000,42.67,0.47,11.25,0.43,23.67,0.47,Bending1
93250,42.25,0.43,10,0,23.75,0.43,Bending1
93500,42,0,10.75,0.83,24,0,Bending1
93750,42.5,0.5,11.5,0.87,24,0,Bending1
94000,42.5,0.5,12,0,23.25,0.43,Bending1
94250,42.5,0.5,11.5,0.5,23.75,0.43,Bending1
94500,42.33,0.47,11.67,0.47,23.25,0.43,Bending1
94750,42.25,0.43,12,0,23.75,0.43,Bending1
95000,42.33,0.47,11,0.82,22.5,0.5,Bending1
95250,42.5,0.5,11.5,0.87,22.75,0.43,Bending1
95500,42.5,0.5,12,0,23.5,0.5,Bending1
95750,42.5,0.5,11.5,0.5,23.5,0.5,Bending1
96000,42.5,0.5,11,0,24,0,Bending1
96250,42.5,0.5,11,0,24,0,Bending1
96500,42.5,0.5,11.75,0.43,23.75,0.43,Bending1
96750,42.5,0.5,12,0,23.67,0.47,Bending1
97000,42.67,0.47,12.67,0.94,23.5,0.5,Bending1
97250,42.33,0.47,12,0,24,0,Bending1
97500,43,0,13.25,0.83,23.75,0.43,Bending1
97750,43,0,14,0.71,23.25,0.43,Bending1
98000,42.5,0.5,15,0,23,0.71,Bending1
98250,42.75,0.43,15,0,23,1,Bending1
98500,42.5,0.5,15,0,23.25,0.83,Bending1
98750,42.5,0.5,14.75,0.43,23.5,0.5,Bending1
99000,42.75,0.83,15,0,22,0.71,Bending1
99250,43,0.71,14.75,0.43,22.5,0.5,Bending1
99500,42.67,0.47,15,0,21,0,Bending1
99750,43,0,15,0,22.67,0.47,Bending1
100000,42.5,0.5,14.75,0.43,22.5,0.5,Bending1
100250,42.5,0.5,12.75,0.43,22.5,1.12,Bending1
100500,42.33,0.47,14.33,0.47,23.5,0.5,Bending1
100750,43,0.71,12,0.71,24,0,Bending1
101000,42.5,0.5,8.5,2.5,23,1.22,Bending1
101250,42.5,0.5,13.75,1.3,21,0,Bending1
101500,43,0.71,15.25,1.48,22.25,0.83,Bending1
101750,42.5,0.5,18,0,23.5,0.5,Bending1
102000,42.5,0.5,15.25,0.83,23.25,0.83,Bending1
102250,42.5,0.5,14.75,0.43,22.5,0.5,Bending1
102500,42.5,0.5,9.25,5.21,22,1.22,Bending1
102750,42.5,0.5,10.75,2.28,24,0,Bending1
103000,42.75,0.43,12.33,0.47,23.67,0.47,Bending1
103250,42.5,0.5,5.75,1.3,24,0,Bending1
103500,42.75,0.83,6.33,0.47,24,0,Bending1
103750,42.75,0.83,10.75,1.3,24,0,Bending1
104000,43,0.82,12.25,0.43,24,0,Bending1
104250,42.75,0.43,12.25,0.43,24,0,Bending1
104500,42.75,0.43,12.75,0.43,23.5,0.5,Bending1
104750,42.5,0.5,12,0,23.75,0.43,Bending1
105000,42.67,0.47,12.67,0.47,23.5,0.5,Bending1
105250,43,0.71,12.5,0.5,23.75,0.43,Bending1
105500,43,0.71,12,0,23.75,0.43,Bending1
105750,43,1,13,0,24,0,Bending1
106000,42.75,0.83,12,0,23.75,0.43,Bending1
106250,42.5,0.5,12.25,0.43,23.5,0.5,Bending1
106500,42.75,0.43,12,0,23.75,0.43,Bending1
106750,42.5,0.5,13,0,23.75,0.43,Bending1
107000,42.5,0.5,13.25,0.43,23.5,0.5,Bending1
107250,43,0.71,12.33,0.47,24,0,Bending1
107500,42.75,0.83,12,0,23.5,0.5,Bending1
107750,42.75,0.43,12.25,0.43,23.5,0.5,Bending1
108000,42.75,0.83,12.4,0.49,23.8,0.4,Bending1
108250,42.75,0.43,12,0,23.67,0.47,Bending1
108500,43,0.82,11.25,1.3,24,0,Bending1
108750,43.67,0.47,8.5,0.5,25,1,Bending1
109000,43.67,0.47,10,1.41,24.75,0.83,Bending1
109250,44.25,0.83,12,0,24,0,Bending1
109500,43.75,0.43,12.25,0.43,24,0,Bending1
109750,43.25,0.83,13,0.71,24,0,Bending1
110000,43,0,12.25,0.43,24,0,Bending1
110250,43,0,12,0,24,0,Bending1
110500,43.25,0.43,12,0,24,0,Bending1
110750,43.25,0.83,12,0,24,0,Bending1
111000,43.25,0.83,12.75,0.83,24,0,Bending1
111250,43.25,0.43,14,0,24,0,Bending1
111500,42.75,0.83,12.25,0.43,24,0,Bending1
111750,43,0.71,12.5,0.87,23.75,0.43,Bending1
112000,43.67,0.47,12,0,24,0,Bending1
112250,42.67,0.47,11.33,0.47,24,0,Bending1
112500,42.5,0.5,11.75,0.43,23.5,0.5,Bending1
112750,43,1,13.5,1.12,23,0.71,Bending1
113000,42.5,0.5,15,0.71,22,0.71,Bending1
113250,42.75,0.43,15,0,21.5,0.5,Bending1
113500,42.75,0.43,15.75,0.43,21.5,0.5,Bending1
113750,42.75,0.83,16.5,0.5,21,0,Bending1
114000,42.75,0.83,17,0,21.25,0.43,Bending1
114250,43,0.82,17.75,0.43,21,0,Bending1
114500,42.75,0.43,17,0,21.25,0.43,Bending1
114750,43,0.71,17,0,21,0,Bending1
115000,43,0.71,17,0,21.75,0.83,Bending1
115250,43.5,0.5,16.5,0.5,22,0.71,Bending1
115500,43,0,14.5,1.12,23.67,0.47,Bending1
115750,43,0.71,15.5,2.29,20.5,1.8,Bending1
116000,42.33,0.47,16.67,1.25,20,1.22,Bending1
116250,41.75,0.43,16.5,1.12,22.25,0.83,Bending1
116500,41.25,0.83,18.5,0.87,22.25,0.43,Bending1
116750,40,1,18.75,0.83,19.25,1.3,Bending1
117000,38,1.58,23.25,1.3,14,2.45,Bending1
117250,37.75,1.3,18.75,1.3,8,4.06,Bending1
117500,37,0.71,16,1.41,12.33,0.94,Bending1
117750,38.25,0.83,15.5,1.12,16.5,0.5,Bending1
118000,40.25,1.3,18,0,18.5,0.5,Bending1
118250,42.33,0.47,18.5,0.5,21.33,0.47,Bending1
118500,43.33,0.47,17.67,0.47,22.25,0.83,Bending1
118750,43.5,0.5,14.5,1.12,22.5,0.87,Bending1
119000,44,0,18,0.71,22.25,1.09,Bending1
119250,44.25,0.83,16.5,2.29,23.25,1.3,Bending1
119500,42.5,0.87,13.5,1.5,16.25,3.11,Bending1
119750,41.5,0.5,15.25,1.79,13,1.22,Bending1
