# Task: cycling,,,,,,,
59250,35.33,5.91,17.75,3.11,13.67,1.25,Cycling
59500,36.25,3.9,13,3.94,17.5,0.5,Cycling
59750,40,1.63,16.33,3.09,15.5,2.18,Cycling
60000,43,1.22,19.75,0.43,13,2.94,Cycling
60250,36.25,2.17,15.67,0.47,17.75,0.43,Cycling
60500,33.25,4.09,18.25,4.82,18.75,0.83,Cycling
60750,35.75,4.92,15.33,4.71,14.25,3.34,Cycling
61000,40,1.58,13.75,1.92,14.25,4.15,Cycling
61250,42.5,0.5,19,1,16.75,4.6,Cycling
61500,38.75,4.55,14.67,1.25,15.25,3.11,Cycling
61750,33.25,2.49,15.33,1.7,21,0,Cycling
62000,36.25,5.31,15.25,1.92,17.25,3.34,Cycling
62250,38,1.63,13,3.24,19.67,1.89,Cycling
62500,39.6,1.62,12.75,2.49,13,2.76,Cycling
62750,43,1,11.67,1.7,19.67,1.25,Cycling
63000,31,1.41,16,2.16,15.75,4.82,Cycling
63250,31.5,1.12,16.75,2.05,18.5,2.5,Cycling
63500,33.75,4.44,15.25,3.9,15.25,3.7,Cycling
63750,39,0.82,10.67,2.62,16,1.22,Cycling
64000,41.5,1.5,13,3.67,18.75,3.34,Cycling
64250,39.25,4.82,12.25,3.9,18.25,3.9,Cycling
64500,32.5,0.87,16.75,2.17,20.75,0.43,Cycling
64750,32.75,3.7,14.75,3.03,14,3.74,Cycling
65000,34.5,3.2,12.25,0.43,14.5,3.04,Cycling
65250,43,1.41,15.5,2.5,13.5,4.5,Cycling
65500,39.5,5.55,12.5,5.12,13.75,4.38,Cycling
65750,33.5,1.5,13.5,3.2,17.8,1.6,Cycling
66000,34.25,2.17,18,0,17,3.74,Cycling
66250,34.75,3.7,13.75,6.8,17,2.45,Cycling
66500,37.67,1.25,11,1.22,15.33,2.05,Cycling
66750,42.75,1.48,15.25,2.17,17,1.41,Cycling
67000,39,4.24,16,0,13.75,3.42,Cycling
67250,31.5,1.12,14.75,2.17,20.5,3.28,Cycling
67500,33,3,15,1.87,14.5,5.12,Cycling
67750,36.25,2.17,11.67,4.19,18,0,Cycling
68000,40,1.22,8.67,5.79,18.25,1.64,Cycling
68250,43.5,1.5,13,1.41,19.75,1.09,Cycling
68500,33.75,4.92,10.33,3.4,20.5,2.06,Cycling
68750,31.75,1.09,16.5,2.69,19.25,4.26,Cycling
69000,35.25,4.92,14,6.67,13.33,6.6,Cycling
69250,38,3,15.67,2.49,11.33,6.34,Cycling
69500,43.5,1.5,10.5,2.6,16.5,2.06,Cycling
69750,40,4.06,9.5,4.92,9,4.58,Cycling
70000,33.33,1.89,16.5,1.5,20,1.41,Cycling
70250,32,1.22,18.5,1.5,17,2.92,Cycling
70500,34.6,4.59,13.25,1.79,14.8,3.37,Cycling
70750,37.5,0.5,7,3.74,20.67,2.05,Cycling
71000,42.67,0.94,15,0.82,13.5,5.41,Cycling
71250,40,4.18,10.25,6.06,13.75,4.02,Cycling
71500,33.75,1.3,13,2.12,18,0,Cycling
71750,33,3.94,16.25,2.49,17,1.22,Cycling
72000,34.75,4.76,17.25,1.92,15.75,3.9,Cycling
72250,39.75,1.3,11.25,5.12,19.25,1.09,Cycling
72500,42.75,1.48,11,5.61,18.5,1.5,Cycling
72750,36,4.24,12.75,2.49,21,2.12,Cycling
73000,32,1.22,12.67,4.11,22.67,1.25,Cycling
73250,35,4.95,14.33,4.11,11.75,6.72,Cycling
73500,37.75,2.77,17.25,1.3,17,3.67,Cycling
73750,42,1.22,16,1.41,14.75,1.64,Cycling
74000,42.25,0.43,11,7.71,15.75,2.17,Cycling
74250,35.5,2.6,15.5,3.57,20.5,2.29,Cycling
74500,33,0,19,2.12,23,1.41,Cycling
74750,33.5,4.15,18,3.32,17.25,3.56,Cycling
75000,36.75,2.86,13.5,3.35,15.75,5.26,Cycling
75250,41,1.58,8.25,2.17,13.25,4.6,Cycling
75500,43.67,1.89,15,3,17.25,1.48,Cycling
75750,35,4.58,12.75,0.83,15.25,4.02,Cycling
76000,32.6,0.8,16,0.71,19.75,1.64,Cycling
76250,35.67,6.18,13.33,3.4,14.5,3.2,Cycling
76500,36.5,0.87,11.5,2.69,18.5,2.18,Cycling
76750,42,2.12,15,2.12,14.5,2.06,Cycling
77000,39,6.04,11,5.72,10.67,2.62,Cycling
77250,32.25,0.83,13.25,1.3,16.25,3.34,Cycling
77500,32.25,3.27,16.5,4.03,13.25,2.49,Cycling
77750,35.25,4.92,15.5,2.5,21.33,1.25,Cycling
78000,43.25,0.83,17,2.12,17,1.58,Cycling
78250,41.5,2.87,19,2.83,14.5,2.6,Cycling
78500,34.25,1.79,13.25,2.17,18,4.24,Cycling
78750,33.25,1.64,18,1.87,16.75,2.49,Cycling
79000,32.67,5.73,12,6.04,13.5,1.5,Cycling
79250,36,1.87,14.75,2.28,16,2.74,Cycling
79500,42,1.41,14,1.41,19,3.46,Cycling
79750,42,0,18,2,17,2.92,Cycling
80000,37.5,1.5,24.75,1.92,22,4.06,Cycling
80250,35,1.41,19,1,19,1,Cycling
80500,32,6.82,14,8.15,18.5,3.28,Cycling
80750,40,1.41,17.67,4.71,18.75,5.93,Cycling
81000,44,1.22,16.5,2.87,20,1.73,Cycling
81250,36.25,3.9,15,2.45,17.5,4.5,Cycling
81500,32.75,0.43,18.75,1.3,17,2.55,Cycling
81750,36.25,5.26,13.75,5.36,17.25,2.49,Cycling
82000,36.5,2.29,13.5,1.5,15.75,1.3,Cycling
82250,41.25,1.3,8.5,3.5,18.67,2.62,Cycling
82500,44,1.41,14.5,0.5,19,1.63,Cycling
82750,38,3.67,12.25,2.68,16.75,4.02,Cycling
83000,36.33,0.47,16.75,1.09,17,4,Cycling
83250,31.67,1.25,13.33,3.4,17.25,3.34,Cycling
83500,34.75,5.76,14.5,2.29,14.75,3.27,Cycling
83750,38,1.58,12,2.55,17,1.58,Cycling
84000,42,1.41,11,1.87,19.25,1.3,Cycling
84250,41.25,3.27,10,5,19,2.74,Cycling
84500,35,2.16,15.67,0.47,18,2.45,Cycling
84750,33.5,1.5,17,1.58,14.75,2.49,Cycling
85000,32.5,4.72,16,1,19.33,2.36,Cycling
85250,38.67,0.47,0,0,0,0,Cycling
85500,43,0.71,6.33,2.62,20,1.41,Cycling
85750,43,1.22,9.25,5.93,16.75,3.03,Cycling
86000,33,3,14,5,18.75,0.83,Cycling
86250,33,0,16.67,1.25,11,2.83,Cycling
86500,35.75,2.95,17,4.24,17.25,3.11,Cycling
86750,36,2.45,15.5,0.5,20,1.22,Cycling
87000,41,1.22,10.5,3.84,18,2.12,Cycling
87250,41,3,13.25,1.79,18,3.67,Cycling
87500,31.5,1.5,17.67,4.03,16.67,3.68,Cycling
87750,32.75,4.02,16.75,2.05,15.25,0.43,Cycling
88000,33.33,5.25,13.33,4.5,17,2.16,Cycling
88250,39,0,10.5,2.5,17.75,0.43,Cycling
88500,42.75,1.3,12.33,2.05,18.25,1.79,Cycling
88750,40.25,4.92,9,3.56,17.33,2.49,Cycling
89000,33.75,1.3,16.75,1.3,16,1.87,Cycling
89250,33.5,2.18,16.25,2.38,14,2.45,Cycling
89500,35.25,3.7,15.5,2.06,16.75,4.32,Cycling
89750,38.25,1.3,11.5,1.5,21,1.58,Cycling
90000,44,1.22,12,2.74,17,4.74,Cycling
90250,40.5,2.96,11.25,2.86,18,2.12,Cycling
90500,35,3,19,1.63,16.67,3.86,Cycling
90750,34.5,3.35,16.67,2.36,16.67,0.94,Cycling
91000,36.25,2.68,15,4.36,17.5,3.35,Cycling
91250,40.67,1.25,17.67,1.7,19.67,1.25,Cycling
91500,43.67,0.94,20,1.41,13.75,5.89,Cycling
91750,39,1.63,14,2.83,21.33,1.25,Cycling
92000,36,2.12,18,1.87,16.33,4.99,Cycling
92250,33.75,2.49,14.75,3.56,17,3.67,Cycling
92500,33.67,3.86,14,3.74,14.25,5.93,Cycling
92750,40.75,1.3,16.25,4.97,16.5,3.64,Cycling
93000,41.25,2.59,12.75,5.54,13.5,3.2,Cycling
93250,35,2,17.5,5.5,20.5,3.5,Cycling
93500,33.83,2.34,19.6,1.2,14.6,3.93,Cycling
93750,36.5,2.87,17.5,2.6,17.33,1.25,Cycling
94000,36.67,4.78,14.25,2.77,14.33,2.49,Cycling
94250,41,1.22,11,3.56,18.75,0.43,Cycling
94500,44,1.41,13.33,1.25,19,3.39,Cycling
94750,35.5,4.82,15.25,3.11,16.25,4.02,Cycling
95000,33,0,18,0.82,17.5,2.5,Cycling
95250,33.5,4.5,17.5,0.87,17.75,4.55,Cycling
95500,36,3.67,10.25,3.7,17,4.06,Cycling
95750,42.5,1.8,19.33,1.7,17,4.97,Cycling
96000,42.75,1.3,13.75,3.77,12.67,7.93,Cycling
96250,34.25,4.09,15,4.3,18.75,1.3,Cycling
96500,31.5,3.35,16.33,1.89,18,4.24,Cycling
96750,33.75,6.18,10.5,2.06,18.33,2.05,Cycling
97000,39.67,1.7,15,2,20.33,0.47,Cycling
97250,44.67,0.47,11,3.27,22,0.82,Cycling
97500,38,6.38,13.75,3.03,20,1,Cycling
97750,33,2.12,15.5,2.87,19.25,1.09,Cycling
98000,34.25,3.7,20.5,4.5,16.5,2.06,Cycling
98250,35.5,3.57,13.75,7.98,18,4.74,Cycling
98500,42,2.12,17.25,1.92,21.75,0.83,Cycling
98750,43.5,1.5,15.25,2.59,16,3.74,Cycling
99000,36,1.87,16.67,2.36,17.75,1.64,Cycling
99250,34,1.41,15,0.82,18.5,0.5,Cycling
99500,35.75,2.77,16.25,2.38,15.25,2.17,Cycling
99750,35.75,2.49,13.75,1.3,16,4.58,Cycling
100000,40.33,1.25,9,1.63,17,1,Cycling
100250,42,0.89,15.4,1.62,16.6,3.72,Cycling
100500,34.75,4.76,12,5.39,20,2,Cycling
100750,33.75,1.3,18.5,0.5,14.25,3.34,Cycling
101000,36,4.06,16.5,2.5,15,3.27,Cycling
101250,37.25,1.64,14.25,1.92,15,2.24,Cycling
101500,38,1.41,10,1,22,0,Cycling
101750,41.4,2.8,12.5,4.39,20.4,1.2,Cycling
102000,35.25,2.28,13.5,2.06,17,2.92,Cycling
102250,33,2.16,18.25,1.48,12.67,4.19,Cycling
102500,34.25,5.45,17.75,4.09,14,4.18,Cycling
102750,34.67,1.89,15,3.56,16.75,3.42,Cycling
103000,40,1.9,14.4,3.72,18.25,2.17,Cycling
103250,43,1.41,15,0,21,0.71,Cycling
103500,41,3.24,17.75,3.96,14.5,3.64,Cycling
103750,35.75,1.64,21.5,2.87,20.75,3.7,Cycling
104000,33.25,2.28,20.5,6.06,12,2.55,Cycling
104250,36,4.42,17.5,5.5,18,5.24,Cycling
104500,40.5,1.5,18.75,2.77,14,6.52,Cycling
104750,44,1.22,19,1.22,15.75,3.34,Cycling
105000,36.75,3.96,17.33,3.86,20.67,2.36,Cycling
105250,33.75,2.49,21.25,0.43,16.5,4.5,Cycling
105500,36.25,3.63,21.25,2.28,14,2.74,Cycling
105750,34.25,3.7,10.67,6.94,18.67,1.7,Cycling
106000,41,1.41,13,2.45,17,2.83,Cycling
106250,42,1.9,12,4.9,17.6,2.33,Cycling
106500,37.33,1.25,13.25,2.59,21.33,1.25,Cycling
106750,32.67,0.47,18.67,0.47,18.25,1.79,Cycling
107000,34,4.12,18,1.73,11.25,5.97,Cycling
107250,34.5,4.27,14,4.85,13.75,2.77,Cycling
107500,39.75,0.43,15.67,1.7,16.75,1.09,Cycling
107750,41,1.22,16,1.63,17.33,3.3,Cycling
108000,34.25,3.42,15.33,4.5,18,2.45,Cycling
108250,33,0,21.5,0.5,12.67,6.34,Cycling
108500,35,6.04,17.33,2.62,16.75,0.83,Cycling
108750,37.25,1.3,12.67,0.94,18,4.3,Cycling
109000,40.5,1.12,11.33,1.7,20.5,0.87,Cycling
109250,42.25,0.43,15.5,2.29,17.25,3.77,Cycling
109500,35.75,2.77,18.5,2.5,21.25,1.64,Cycling
109750,33.75,1.3,20.25,0.83,13.33,2.87,Cycling
110000,35.25,5.76,16,4.58,16.25,0.83,Cycling
110250,35.67,2.05,10.67,4.64,18,3,Cycling
110500,42,2.12,11,1.22,19.75,1.3,Cycling
110750,39.5,5.68,13.25,3.96,17.75,3.34,Cycling
111000,33,0,18.25,3.9,19,2.74,Cycling
111250,32.67,0.47,15.5,3.5,15.33,0.47,Cycling
111500,36.67,2.87,18,3,14.67,2.05,Cycling
111750,37.75,4.6,13.5,5.72,15,3.24,Cycling
112000,41.5,1.5,12,4.69,18.75,0.83,Cycling
112250,41.75,2.49,13,3.56,19,2.12,Cycling
112500,36,2.12,20.33,0.94,19.75,1.79,Cycling
112750,33.5,1.5,16.5,2.69,13.75,1.09,Cycling
113000,31,7.79,19,1.63,18.25,1.92,Cycling
113250,36.75,1.3,17.5,0.5,14,2.16,Cycling
113500,40.25,1.3,6.67,1.89,20.33,0.47,Cycling
113750,43.33,1.25,10.75,4.6,18.33,3.77,Cycling
114000,44,1.41,14.33,0.47,17.75,3.42,Cycling
114250,38.25,3.34,15.25,2.49,14,6.44,Cycling
114500,34.25,1.79,17,3.24,14.75,4.97,Cycling
114750,32.5,2.06,14.75,4.21,12.75,2.86,Cycling
115000,33,6.04,14,4.06,15.5,3.2,Cycling
115250,39.33,0.47,13.67,4.19,18,0,Cycling
115500,41.5,0.5,15,2.45,18,0,Cycling
115750,38,2.45,11.25,4.38,15,0,Cycling
116000,34.5,2.06,21.5,2.29,15.25,7.4,Cycling
116250,33,2.45,16.67,4.03,18,0,Cycling
116500,34.5,3.2,12.75,4.32,15,3.94,Cycling
116750,38.67,0.47,14.33,3.3,18.75,1.3,Cycling
117000,41.75,1.79,11,1.58,20.5,3.04,Cycling
117250,41.25,3.27,14,3.08,17.25,3.49,Cycling
117500,34.5,1.5,19.75,3.96,19.75,5.17,Cycling
117750,34,1.41,22.5,0.5,13,1.41,Cycling
118000,33.67,1.7,19.67,2.36,13,2.92,Cycling
118250,31.67,5.19,18,0,18.5,1.8,Cycling
118500,40.25,1.3,12.67,1.7,20.5,0.5,Cycling
118750,41.75,1.79,11,6,16.67,2.49,Cycling
119000,36.33,0.47,16,3.16,20.33,1.7,Cycling
119250,31.5,1.5,21,0,12.25,7.12,Cycling
119500,34.25,6.38,12.67,2.49,15.25,4.21,Cycling
119750,38.33,0.94,15.25,2.17,20.33,1.25,Cycling
