# Task: lying,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
0,48,0,6.25,0.43,2,0.71,Lying
250,48,0,6,0,1.67,0.94,Lying
500,48,0,6,0,2,1,Lying
750,48,0,5.25,0.43,2.67,0.94,Lying
1000,48,0,5.5,0.5,2,0.82,Lying
1250,48,0,6.25,0.43,1.33,0.47,Lying
1500,48,0,6.33,0.47,1,0,Lying
1750,48,0,6.25,0.43,1.5,0.5,Lying
2000,48,0,6,0,2,0.82,Lying
2250,48,0,6,0,1.5,0.5,Lying
2500,48,0,6,0,1.67,0.94,Lying
2750,48,0,6,0,2,0.82,Lying
3000,48,0,5.67,0.47,2,1,Lying
3250,48,0,5,0,1.75,0.83,Lying
3500,48,0,5.25,0.43,2.67,0.94,Lying
3750,48,0,5,0,1.75,0.83,Lying
4000,48,0,5,0,2.25,0.83,Lying
4250,48,0,5,0,2,0.82,Lying
4500,48,0,5.25,0.43,2,0.71,Lying
4750,48,0,6,0,1.25,0.43,Lying
5000,48,0,6,0,1.75,0.83,Lying
5250,48,0,6,0,1.5,0.5,Lying
5500,48,0,6,0,2,0.82,Lying
5750,48,0,6,0,1,0,Lying
6000,48,0,6,0,1.33,0.47,Lying
6250,48,0,5.67,0.47,1,0,Lying
6500,48,0,5.75,0.43,1,0,Lying
6750,48,0,5.75,0.43,1.5,0.5,Lying
7000,48,0,5.75,0.43,1.33,0.47,Lying
7250,48,0,5.5,0.5,2.5,0.5,Lying
7500,48,0,5.75,0.43,2,0.82,Lying
7750,48,0,5.67,0.47,1.5,0.5,Lying
8000,48,0,5.75,0.43,2.5,0.5,Lying
8250,48,0,6.25,0.43,1,0,Lying
8500,48,0,6.25,0.43,2,0,Lying
8750,48,0,6,0,2.67,1.25,Lying
9000,48,0,6.75,0.43,4.33,0.47,Lying
9250,48,0,7,0,4.25,0.83,Lying
9500,48,0,6.5,0.5,3,0.71,Lying
9750,48,0,6.25,0.43,2,0,Lying
10000,48,0,5.67,0.47,1,0,Lying
10250,48,0,6.33,0.47,4,0.82,Lying
10500,48,0,6.5,0.5,3.5,1.8,Lying
10750,48,0,6.5,0.5,2,0,Lying
11000,48,0,8.25,0.43,1.5,0.5,Lying
11250,48,0,8.5,0.5,1,0,Lying
11500,48,0,7,0,1.25,0.43,Lying
11750,48,0,7,0,2,0,Lying
12000,48,0,6.5,0.5,3.67,0.47,Lying
12250,48,0,5.75,0.43,4.5,1.12,Lying
12500,48,0,5.5,0.5,3.75,0.43,Lying
12750,48,0,6,0,4,0.82,Lying
13000,48,0,5.75,0.43,4,1.22,Lying
13250,48,0,6,0,4,0.82,Lying
13500,48,0,6,0,3.33,0.47,Lying
13750,48,0,6.25,0.43,2.75,0.43,Lying
14000,48,0,6.25,0.43,3,0,Lying
14250,48,0,5.33,0.47,2.25,0.83,Lying
14500,48,0,6.5,0.5,2.5,0.5,Lying
14750,48,0,6.5,0.5,3,1.41,Lying
15000,48,0,6.5,0.5,4.75,0.83,Lying
15250,48,0,6,0,5.25,0.83,Lying
15500,48,0,6,0,4.25,1.3,Lying
15750,48,0,6,0,4,1,Lying
16000,48,0,6.5,0.5,4,0,Lying
16250,48,0,6.75,0.43,4.5,0.87,Lying
16500,48,0,7,0,4.25,0.83,Lying
16750,48,0,6.75,0.43,4.25,0.83,Lying
17000,48,0,6.5,0.5,4.33,0.94,Lying
17250,48,0,6.5,0.5,4,0,Lying
17500,48,0,6.25,0.43,4,1.22,Lying
17750,48,0,6.25,0.43,4.25,0.83,Lying
18000,48,0,6,0,4.5,1.12,Lying
18250,48,0,5.75,0.43,4.75,0.43,Lying
18500,48,0,6,0,4,1,Lying
18750,48,0,6,0,4.5,1.12,Lying
19000,48,0,6,0,3.33,0.47,Lying
19250,48,0,6,0.71,4.5,1.12,Lying
19500,48,0,6.25,0.43,3.5,0.5,Lying
19750,48,0,6,0,4,0,Lying
20000,48,0,6.8,0.4,3.5,0.5,Lying
20250,48,0,6.33,0.47,3.5,0.5,Lying
20500,48,0,6.25,0.43,4,1.22,Lying
20750,48,0,6,0,4,1.22,Lying
21000,48,0,6.25,0.43,4.33,1.25,Lying
21250,48,0,6,0,4,0.71,Lying
21500,48,0,6,0,4,0.71,Lying
21750,48,0,6,0,3,0.82,Lying
22000,48,0,5.33,0.47,2.67,0.47,Lying
22250,48,0,5,0,2.25,1.3,Lying
22500,48,0,5,0,3.75,1.3,Lying
22750,48,0,4.75,0.43,3.67,0.47,Lying
23000,48,0,5,0,5,0,Lying
23250,48,0,5,0,4.25,1.09,Lying
23500,48,0,6,0,5.67,1.25,Lying
23750,48,0,6,0,5.25,0.43,Lying
24000,48,0,7,0,4.33,0.94,Lying
24250,48,0,7,0,5.33,0.94,Lying
24500,48,0,7,0,4.5,0.5,Lying
24750,48,0,7,0,6,0,Lying
25000,48,0,8,0.63,5,0.89,Lying
25250,48,0,8.25,0.83,3.33,0.47,Lying
25500,48,0,9.25,0.43,1.75,0.43,Lying
25750,48,0,8.67,0.47,2,1,Lying
26000,48,0,6.25,0.43,1.75,0.83,Lying
26250,48,0,5.25,0.43,3.75,0.83,Lying
26500,48,0,3.75,0.83,5,1.22,Lying
26750,48,0,3,0,5.67,0.47,Lying
27000,48,0,3.25,0.43,5.33,0.47,Lying
27250,48,0,2.25,0.43,5.67,0.47,Lying
27500,48,0,2,0,5.33,0.47,Lying
27750,48,0,1.67,0.47,5.33,0.47,Lying
28000,48,0,1.5,0.5,5,1,Lying
28250,48,0,1.75,0.43,6.5,0.5,Lying
28500,48,0,1,0,6.67,0.47,Lying
28750,48,0,1.33,0.47,5.75,0.43,Lying
29000,48,0,2,0,4.5,1.12,Lying
29250,48,0,2.75,0.43,5.75,0.43,Lying
29500,48,0,2.5,0.5,6.5,1.12,Lying
29750,48,0,1.75,0.83,5.33,0.94,Lying
30000,48,0,3.75,0.43,5.25,0.83,Lying
30250,48,0,3.33,0.47,5,0.82,Lying
30500,48,0,4.5,0.5,5,0.71,Lying
30750,48,0,5.5,0.5,5.67,0.47,Lying
31000,48,0,5.75,0.43,5.25,0.83,Lying
31250,48,0,5.75,0.43,5.67,1.25,Lying
31500,48,0,5.75,0.43,4.75,0.43,Lying
31750,48,0,5.75,0.43,5.33,0.94,Lying
32000,48,0,5.67,0.47,5.5,0.5,Lying
32250,48,0,5.75,0.43,5.5,0.5,Lying
32500,48,0,5.75,0.43,5.25,0.43,Lying
32750,48,0,5.75,0.43,5.5,0.5,Lying
33000,48,0,6,0,5.25,0.43,Lying
33250,48,0,6,0,5.25,0.83,Lying
33500,48,0,7,0.71,5.25,0.83,Lying
33750,48,0,6.5,0.5,3.75,1.48,Lying
34000,48,0,5.5,0.5,5.5,1.12,Lying
34250,48,0,6.33,0.47,4.67,0.47,Lying
34500,48,0,7.67,0.47,3.33,0.47,Lying
34750,48,0,6,2.16,4.33,1.25,Lying
35000,48,0,5.33,2.05,7.33,0.47,Lying
35250,48,0,5.25,2.86,3.5,1.12,Lying
35500,48,0,3,0,4.67,1.25,Lying
35750,48,0,3,0,4.5,0.5,Lying
36000,48,0,2,0.82,3.67,1.7,Lying
36250,48,0,4,1.87,4,1.41,Lying
36500,48,0,5.75,1.09,2.5,1.12,Lying
36750,48,0,6,0,2.5,0.5,Lying
37000,48,0,5.67,0.47,1.67,0.47,Lying
37250,48,0,3,0,2.33,0.94,Lying
37500,48,0,3.5,1.66,3.5,0.5,Lying
37750,48,0,4.25,1.3,4.5,0.5,Lying
38000,48,0,5.5,1.8,4.25,1.3,Lying
38250,48,0,7.67,0.47,5,0,Lying
38500,48,0,6.75,1.48,5,0,Lying
38750,48,0,8.25,1.3,8.75,2.28,Lying
39000,48,0,3.75,0.83,10.25,0.83,Lying
39250,48,0,3.33,0.47,10,0,Lying
39500,48,0,5,0.71,9.5,0.5,Lying
39750,48,0,9.25,0.83,9,0,Lying
40000,48,0,11.25,0.43,9.75,0.83,Lying
40250,48,0,11.75,0.43,11,1,Lying
40500,48,0,12,0,11.67,0.47,Lying
40750,48,0,12,0,12,0,Lying
41000,48,0,13,1.22,10.25,1.09,Lying
41250,48,0,11.5,0.5,11.33,0.94,Lying
41500,48,0,11.75,0.43,12,0,Lying
41750,48,0,13,0,12,0,Lying
42000,48,0,13,0.82,11.5,0.87,Lying
42250,48,0,11,0.71,9.25,1.09,Lying
42500,48,0,10.75,0.83,8.5,0.5,Lying
42750,48,0,11.5,0.5,8,0.71,Lying
43000,48,0,10.25,0.43,6.75,0.83,Lying
43250,48,0,11,0.71,6.5,0.5,Lying
43500,48,0,10.5,0.5,7,1,Lying
43750,48,0,10,0,7,0.82,Lying
44000,48,0,9.5,0.5,7.5,1.12,Lying
44250,48,0,8.25,0.83,6.75,0.83,Lying
44500,48,0,7.25,0.43,6.5,0.87,Lying
44750,48,0,8,0,8.5,0.5,Lying
45000,48,0,7,0,8.33,0.47,Lying
45250,48,0,7,0,7,0.82,Lying
45500,48,0,7,0,7.5,0.5,Lying
45750,48,0,6.5,0.5,8,1,Lying
46000,48,0,7,0.82,7.5,0.5,Lying
46250,48,0,6.25,0.43,8.25,0.43,Lying
46500,48,0,6.75,0.43,9,0,Lying
46750,48,0,6.5,0.5,8.5,0.5,Lying
47000,48,0,6.25,0.43,8.5,0.5,Lying
47250,48,0,6,0.71,8.5,0.5,Lying
47500,48,0,5,0,8.75,0.43,Lying
47750,48,0,5.67,0.47,8.67,0.47,Lying
48000,48,0,5.25,0.43,8.67,0.47,Lying
48250,48,0,4,0.71,8.75,0.43,Lying
48500,48,0,4.33,0.47,9,0,Lying
48750,48,0,5.75,0.43,8.75,0.83,Lying
49000,48,0,3.5,0.5,9,0,Lying
49250,48,0,4.5,0.5,8.5,0.5,Lying
49500,48,0,5.25,0.43,9,0,Lying
49750,48,0,6,0,8.75,0.43,Lying
50000,48,0,7,0,8,0.71,Lying
50250,48,0,6.5,0.5,9.25,0.43,Lying
50500,48,0,5.33,1.25,8.33,0.47,Lying
50750,48,0,5.25,0.43,8.25,0.83,Lying
51000,48,0,5.5,0.87,9,0,Lying
51250,48,0,6,0,9.25,0.43,Lying
51500,48,0,6.33,0.47,9.25,0.43,Lying
51750,48,0,6,0,9.5,0.5,Lying
52000,48,0,6,0,9.25,0.43,Lying
52250,48,0,6.25,0.43,9.25,0.43,Lying
52500,48,0,7.67,0.47,9,0,Lying
52750,48,0,8,0,9,0.71,Lying
53000,48,0,7.75,0.43,8.75,0.43,Lying
53250,48,0,6.75,0.43,9.25,0.43,Lying
53500,48,0,6,0,9.67,0.47,Lying
53750,48,0,6,0,9.67,0.47,Lying
54000,48,0,5.5,0.5,10,0.82,Lying
54250,48,0,5,0.71,8.25,0.83,Lying
54500,48,0,5,0,8,0.82,Lying
54750,48,0,6.8,1.17,8.75,0.43,Lying
55000,48,0,9,0,9,0,Lying
55250,48,0,9,2.45,5.5,2.5,Lying
55500,48,0,5.67,1.7,6.5,1.66,Lying
55750,48,0,6,0,7.5,0.5,Lying
56000,48,0,6.25,0.43,7.25,0.83,Lying
56250,48,0,4.75,1.48,6.75,0.83,Lying
56500,48,0,2.75,0.43,6.25,0.43,Lying
56750,48,0,4,1.22,4.75,1.09,Lying
57000,48,0,5.75,0.43,7.75,1.64,Lying
57250,48,0,5.33,0.47,7.67,1.25,Lying
57500,48.25,0.43,4,2.16,2,0,Lying
57750,48,0,2.67,1.25,2.33,0.47,Lying
58000,48,0,2.75,1.09,0,0,Lying
58250,48,0,1,0,0,0,Lying
58500,48,0,1.5,0.5,0,0,Lying
58750,48,0,4,1.87,0,0,Lying
59000,48,0,6.75,1.3,3.67,1.89,Lying
59250,48,0,5.25,1.48,5.33,0.47,Lying
59500,48,0,3.75,0.83,5,1.41,Lying
59750,48,0,4,0,5,1.58,Lying
60000,48,0,1,0,8,0.82,Lying
60250,48,0,2,0,8.75,0.43,Lying
60500,48,0,4,0.71,9.33,0.47,Lying
60750,48,0,2,0,8.67,0.47,Lying
61000,48,0,1.75,0.43,8.5,0.5,Lying
61250,48,0,1.5,0.5,9.25,0.43,Lying
61500,48,0,1.5,0.5,9.33,0.47,Lying
61750,48,0,1,0,9,0,Lying
62000,48,0,1.5,0.5,9.33,0.47,Lying
62250,48,0,2,0,9,0,Lying
62500,48,0,1.33,0.47,9,0,Lying
62750,48,0,1.5,0.5,9.33,0.47,Lying
63000,48,0,1,0,9.25,0.43,Lying
63250,48,0,0,0,9,0,Lying
63500,48,0,0,0,8.75,0.43,Lying
63750,48,0,0,0,8.67,0.47,Lying
64000,48,0,0,0,8.75,0.43,Lying
64250,48,0,0,0,8.67,0.47,Lying
64500,48,0,0,0,9.25,0.83,Lying
64750,48,0,0,0,9.25,0.43,Lying
65000,48,0,1,0,9.5,0.5,Lying
65250,48,0,1,0,9,0,Lying
65500,48,0,0,0,9.5,0.5,Lying
65750,48,0,0,0,9.5,0.87,Lying
66000,48,0,1,0,9.5,0.5,Lying
66250,48,0,1,0,10,1,Lying
66500,48,0,1,0,9.5,0.5,Lying
66750,48,0,1,0,9.5,0.5,Lying
67000,48,0,1,0,9.33,0.47,Lying
67250,48,0,1.25,0.43,10.25,0.83,Lying
67500,48,0,1,0,9.67,0.47,Lying
67750,48,0,0,0,9,0,Lying
68000,48,0,1,0,10,0.82,Lying
68250,48,0,0,0,9.25,0.43,Lying
68500,48,0,0,0,9,0,Lying
68750,48,0,0,0,9,0.71,Lying
69000,48,0,0,0,9,0,Lying
69250,48,0,2.5,0.5,9,0,Lying
69500,48,0,1,0,9,0,Lying
69750,48,0,0,0,9,0,Lying
70000,48,0,0,0,9,0,Lying
70250,48,0,1,0,9.33,0.47,Lying
70500,48,0,2,0,9.5,0.5,Lying
70750,48,0,1,0,9,0,Lying
71000,48,0,3.67,0.47,9,0,Lying
71250,48,0,3,0,9.25,0.43,Lying
71500,48,0,1.5,0.5,9,0,Lying
71750,48,0,0,0,9.5,0.5,Lying
72000,48,0,2.33,0.47,10,1,Lying
72250,48,0,3.75,0.43,9.5,0.5,Lying
72500,48,0,3.25,0.43,10.25,0.83,Lying
72750,48,0,1.33,0.47,9.67,0.47,Lying
73000,48,0,1.5,0.5,10,0.71,Lying
73250,48,0,2.75,0.43,9.67,0.47,Lying
73500,48,0,4.5,0.5,9.5,0.5,Lying
73750,48,0,4.67,0.47,9.5,0.5,Lying
74000,48,0,3.67,0.47,9.5,0.5,Lying
74250,48,0,4.5,0.5,9.5,0.5,Lying
74500,48,0,4,0,9,0,Lying
74750,48,0,3.75,0.83,9.5,0.87,Lying
75000,48,0,3.75,0.43,8.75,0.43,Lying
75250,48,0,3.25,0.43,8.5,0.5,Lying
75500,48,0,3.75,0.43,8.5,0.5,Lying
75750,48,0,3,0.82,9.33,1.25,Lying
76000,48,0,4,0,8.75,0.43,Lying
76250,48,0,3,0.82,9,0,Lying
76500,48,0,3.67,0.47,9.5,0.87,Lying
76750,48,0,1,0,9.5,0.5,Lying
77000,48,0,1.33,0.47,10.25,0.83,Lying
77250,48,0,1.67,0.47,10.25,0.83,Lying
77500,48,0,1.67,0.47,10.25,1.3,Lying
77750,48,0,1.33,0.47,10.5,0.5,Lying
78000,48,0,1,0,9.67,0.94,Lying
78250,48,0,1.67,0.47,10.5,1.12,Lying
78500,48,0,2,0,10.25,0.83,Lying
78750,48,0,2.25,0.43,10.5,1.12,Lying
79000,48,0,2,0,10.33,0.47,Lying
79250,48,0,1.67,0.47,10,1,Lying
79500,48,0,2,0,10.5,0.5,Lying
79750,48,0,1,0,10,0.71,Lying
80000,48,0,1,0,10,0.82,Lying
80250,48,0,1,0,9.75,0.83,Lying
80500,48,0,1,0,10,1,Lying
80750,48,0,1,0,9.75,0.83,Lying
81000,48,0,0,0,9.5,0.5,Lying
81250,48,0,1,0,9.75,0.83,Lying
81500,48,0,1,0,10,1,Lying
81750,48,0,1,0,10.25,1.09,Lying
82000,48,0,1,0,9.75,0.43,Lying
82250,48,0,1,0,10,0.71,Lying
82500,48,0,1.25,0.43,9.5,0.5,Lying
82750,48,0,1.25,0.43,10,1.22,Lying
83000,48,0,1,0,10,0.82,Lying
83250,48,0,1,0,10,1,Lying
83500,48,0,1,0,9.5,0.5,Lying
83750,48,0,1,0,10,0,Lying
84000,48,0,2.75,0.43,10.33,0.94,Lying
84250,48,0,4.25,0.83,10,0.71,Lying
84500,48,0,4,0,10.75,0.83,Lying
84750,48,0,4.5,0.5,11,1,Lying
85000,48,0,4.33,1.25,10.75,0.83,Lying
85250,48,0,3.5,0.87,11.25,0.83,Lying
85500,48,0,4,0.71,12,0,Lying
85750,48,0,5.75,0.43,11.5,0.5,Lying
86000,48,0,6,0,11.25,0.83,Lying
86250,48,0,6,0,10,0.82,Lying
86500,48,0,5,0,9.5,0.5,Lying
86750,48,0,6,0,10,0.82,Lying
87000,48,0,5,0,9.5,0.5,Lying
87250,48,0,4.67,0.47,9.25,0.43,Lying
87500,48,0,4.33,0.47,9.5,0.5,Lying
87750,48,0,5,0,10.5,1.12,Lying
88000,48,0,2.5,1.5,10.25,0.83,Lying
88250,48,0,4.33,1.7,10.25,1.09,Lying
88500,48,0,7.25,0.83,11.25,0.43,Lying
88750,48,0,3.33,2.05,10.33,0.94,Lying
89000,48,0,2,0,9.75,0.83,Lying
89250,48,0,3.75,1.3,11.25,0.43,Lying
89500,48,0,4.33,0.47,11.67,0.47,Lying
89750,48,0,4.75,1.79,11,0.71,Lying
90000,48,0,7,0.82,10.75,0.83,Lying
90250,48,0,5,2.12,11.25,1.3,Lying
90500,48,0,8.25,0.43,11.25,0.83,Lying
90750,48,0,7.75,1.09,11,1,Lying
91000,48,0,6.5,0.5,11,0.71,Lying
91250,48,0,6,0,10.67,0.47,Lying
91500,48,0,6.25,0.43,10.67,0.47,Lying
91750,48,0,6,0,10,1,Lying
92000,48,0,5.67,0.47,10,0,Lying
92250,48,0,5,0,9.8,0.75,Lying
92500,48,0,5.25,0.43,10.67,0.47,Lying
92750,48,0,6,0,9.75,0.83,Lying
93000,48,0,6,0,9.5,0.5,Lying
93250,48,0,6,0,9.25,0.43,Lying
93500,48,0,6,0,10,1,Lying
93750,48.25,0.43,6,0,10,1,Lying
94000,48,0,7,0,9.5,0.87,Lying
94250,48,0,7,0,9.75,0.83,Lying
94500,48,0,7,0,10,1,Lying
94750,48,0,7.25,0.43,9.5,0.5,Lying
95000,48.25,0.43,6.25,0.43,10.25,0.83,Lying
95250,48,0,7,0,10,1,Lying
95500,48.25,0.43,7,0,10,1,Lying
95750,48,0,7.25,0.43,10,0.71,Lying
96000,48,0,7,0,9.75,0.83,Lying
96250,48,0,7,0,9.75,0.83,Lying
96500,48,0,6.25,0.43,9.75,0.83,Lying
96750,48,0,6.33,0.47,10,0.82,Lying
97000,48,0,6.75,0.43,10.25,1.3,Lying
97250,48,0,6.25,0.43,10,1,Lying
97500,48,0,6,0,9.5,0.5,Lying
97750,48,0,6,0,9.67,0.47,Lying
98000,48,0,6,0,10,1,Lying
98250,48,0,6,0,9.5,0.5,Lying
98500,48,0,6,0,10.25,1.09,Lying
98750,48,0,6,0,10.5,0.5,Lying
99000,48.25,0.43,6.25,0.43,10.25,0.83,Lying
99250,48,0,7.25,0.83,10.75,1.3,Lying
99500,48,0,2.5,1.5,11.75,0.43,Lying
99750,48,0,2.25,0.43,11.75,0.43,Lying
100000,48,0,1.75,0.43,11.75,0.43,Lying
100250,48,0,2,0,11.5,0.5,Lying
100500,48,0,2,0,11.67,0.47,Lying
100750,48,0,2.25,0.43,12,0,Lying
101000,48,0,2,0,12,0,Lying
101250,48,0,2.67,0.47,11.75,0.43,Lying
101500,48,0,3.75,0.83,12,0,Lying
101750,48,0,2.5,0.5,12,0,Lying
102000,48,0,3,0,12,0,Lying
102250,48,0,3.25,0.43,11.5,0.5,Lying
102500,48,0,3,0,12,0,Lying
102750,48.25,0.43,4.5,0.87,11.5,0.5,Lying
103000,48,0,5,0.82,11.5,0.5,Lying
103250,48,0,5,1,11.25,0.43,Lying
103500,48,0,6,0,11.33,0.47,Lying
103750,48,0,6,0,11.5,0.5,Lying
104000,48,0,3.75,0.83,11,0.82,Lying
104250,48,0,3,0,10.8,0.75,Lying
104500,48,0,1.5,0.5,11.67,0.47,Lying
104750,48,0,2,0.82,11.67,0.47,Lying
105000,48,0,5.75,1.64,11.25,0.43,Lying
105250,48,0,4,1,12,0,Lying
105500,48,0,5.75,0.43,11.5,0.5,Lying
105750,48,0,6,0,11.5,0.5,Lying
106000,48,0,6.5,0.5,11.25,0.83,Lying
106250,48,0,6.25,0.43,11,0,Lying
106500,48,0,6,0,10.67,0.94,Lying
106750,48,0,5.25,0.43,11.5,0.5,Lying
107000,48,0,5.25,0.43,11,0.82,Lying
107250,48,0,5,0,10.5,0.5,Lying
107500,48,0,5,0,10.75,0.83,Lying
107750,48,0,5,0,10.5,0.5,Lying
108000,48.25,0.43,5,0,10.5,1.12,Lying
108250,48,0,5.25,0.43,10.25,0.83,Lying
108500,48,0,5,0,10,1,Lying
108750,48,0,5.75,0.43,9.75,0.83,Lying
109000,48,0,3.67,0.94,11,1,Lying
109250,48,0,3.33,0.47,11,1,Lying
109500,48,0,1.75,0.43,11,0.71,Lying
109750,48,0,2.67,0.47,10.75,0.83,Lying
110000,48,0,2.75,0.43,11,1,Lying
110250,48,0,3,0,11.25,0.43,Lying
110500,48,0,4,0.71,10.75,0.83,Lying
110750,48.25,0.43,5.75,0.43,11,0.71,Lying
111000,48,0,5.25,0.43,10,0.71,Lying
111250,48,0,5.67,0.47,10.33,0.47,Lying
111500,48,0,5,0.71,10.5,1.12,Lying
111750,48,0,5.25,0.43,10.67,0.47,Lying
112000,48,0,5.25,0.43,10,1,Lying
112250,48,0,4.25,0.83,10.25,0.83,Lying
112500,48,0,3.67,0.47,10.5,1.12,Lying
112750,48,0,3,0.71,11,1,Lying
113000,48,0,2.5,0.5,10.5,0.87,Lying
113250,48,0,1.33,0.47,10.25,0.83,Lying
113500,48,0,1,0,10,1,Lying
113750,48,0,2.5,0.5,10.75,0.83,Lying
114000,48,0,3,1,11.25,0.83,Lying
114250,48,0,3,1,11,0.71,Lying
114500,48,0,4,1.58,11.5,0.87,Lying
114750,48,0,7,0.71,11.5,0.5,Lying
115000,48,0,7.25,0.43,10.75,0.83,Lying
115250,48,0,6.75,0.83,10.25,0.43,Lying
115500,48,0,7.5,0.5,9.75,0.43,Lying
115750,48,0,7.75,0.43,9.25,0.43,Lying
116000,48,0,7,0,9,0,Lying
116250,48,0,6.5,0.5,9,0,Lying
116500,48,0,6.5,0.5,9,0,Lying
116750,48,0,6.75,0.83,9.5,0.5,Lying
117000,48,0,9,0,10,0.71,Lying
117250,48,0,9.75,1.09,10.75,0.83,Lying
117500,48,0,9,0,9,0,Lying
117750,48,0,8.75,0.43,9.25,0.43,Lying
118000,48,0,8.25,0.83,10,1.22,Lying
118250,48,0,7.75,0.83,11.25,0.43,Lying
118500,48,0,7.25,0.43,10.5,1.12,Lying
118750,48,0,7.75,0.43,11.25,0.83,Lying
119000,48,0,8.33,0.47,9.67,0.47,Lying
119250,48,0,8.75,0.43,9.5,0.5,Lying
119500,48,0,9,0,9.75,0.83,Lying
119750,48,0,9,0,9.33,0.47,Lying
