# Task: sitting,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
0,45,0,4.33,0.94,20.75,0.43,Sitting
250,45,0,7.67,0.47,21,0,Sitting
500,45,0,4,2,21,0,Sitting
750,45,0,5.67,2.05,19.25,1.3,Sitting
1000,45,0,11.5,0.5,18.25,0.43,Sitting
1250,45,0,12.5,0.5,20.25,1.3,Sitting
1500,45,0,14,1.22,20.75,0.43,Sitting
1750,45,0,9.25,2.68,21,0,Sitting
2000,45,0,15.25,0.83,21,0,Sitting
2250,45,0,18,0,21,0,Sitting
2500,45,0,17.75,0.43,20.25,0.43,Sitting
2750,45,0,18.75,0.43,18.75,0.43,Sitting
3000,45,0,20,0,18,0,Sitting
3250,45,0,21,0,15.25,1.09,Sitting
3500,45,0,19.75,0.83,13.25,1.3,Sitting
3750,45,0,18.5,0.5,14.25,1.3,Sitting
4000,45,0,20,0,14.67,0.47,Sitting
4250,45,0,20.25,0.43,15.75,0.43,Sitting
4500,45,0,20.25,0.43,16.5,1.12,Sitting
4750,45,0,20,0,17.33,0.94,Sitting
5000,45,0,20,0,17.5,0.5,Sitting
5250,45,0,20.75,0.43,17.5,0.5,Sitting
5500,45,0,20.5,0.5,18,0,Sitting
5750,45,0,20.25,0.43,18,0,Sitting
6000,45,0,20.67,0.47,18,0,Sitting
6250,45,0,20.5,0.5,18.25,0.43,Sitting
6500,45,0,20.5,0.5,18.25,0.43,Sitting
6750,45,0,20.75,0.43,18.25,0.43,Sitting
7000,45,0,20.75,0.43,18,0,Sitting
7250,45,0,20.75,0.43,18.25,0.43,Sitting
7500,45,0,20.5,0.87,18.5,0.87,Sitting
7750,45,0,17,2,18.25,0.43,Sitting
8000,45,0,18.67,0.47,18,0,Sitting
8250,45,0,19.33,0.47,18.33,0.47,Sitting
8500,45,0,20.25,0.43,18.75,0.83,Sitting
8750,45,0,20.75,0.43,19,1.41,Sitting
9000,45,0,21,0,17.75,0.43,Sitting
9250,45,0,19.5,1.12,16.25,1.09,Sitting
9500,45,0,16.5,0.5,12.5,0.87,Sitting
9750,45,0,20.5,1.5,11.75,1.48,Sitting
10000,45,0,22.5,0.5,14.5,1.5,Sitting
10250,45,0,22.75,0.43,14.75,0.43,Sitting
10500,45,0,21.5,0.5,14.67,0.47,Sitting
10750,45,0,21.75,0.43,14.25,0.83,Sitting
11000,45,0,21,0,15,0,Sitting
11250,45,0,20.8,0.4,13,0.89,Sitting
11500,45,0,20.33,0.47,14,1.41,Sitting
11750,45,0,20.5,0.5,16.75,0.43,Sitting
12000,45,0,20.5,0.5,17.25,0.83,Sitting
12250,45,0,18.75,0.83,19,1.41,Sitting
12500,45,0,20.25,0.83,20.25,0.43,Sitting
12750,45.25,0.43,20.5,0.5,19.75,1.09,Sitting
13000,45,0,20,1,19.25,1.09,Sitting
13250,45.33,0.47,19,2.16,21,0,Sitting
13500,45.5,0.5,20.75,1.09,17,2.12,Sitting
13750,45.25,0.43,19.75,0.43,20.5,0.87,Sitting
14000,45,0,19.75,0.43,21,0,Sitting
14250,45,0,20,0.71,21.25,0.43,Sitting
14500,45.75,0.43,21,0,18.25,1.48,Sitting
14750,45,0,20,1.22,20.33,0.94,Sitting
15000,45,0,19.75,1.3,19.75,1.3,Sitting
15250,45,0,20.67,0.47,18.33,0.47,Sitting
15500,45,0,20.75,0.43,19,0.82,Sitting
15750,45.25,0.43,21,0,18.75,1.3,Sitting
16000,45.33,0.47,21.33,0.47,20.5,0.87,Sitting
16250,45.5,0.5,21.75,0.83,19.75,1.3,Sitting
16500,45.25,0.43,21.25,0.43,17.75,1.09,Sitting
16750,45,0,20.75,0.43,15,0.71,Sitting
17000,45,0,20,0,15.75,0.83,Sitting
17250,45,0,19.5,0.5,16.75,0.43,Sitting
17500,45,0,20,0,15.25,0.43,Sitting
17750,45,0,20.25,0.43,15,0,Sitting
18000,45,0,21,0,15,0,Sitting
18250,45,0,20.5,0.5,15,0,Sitting
18500,45,0,19.67,0.47,14,0.82,Sitting
18750,45,0,19,0.71,14,1.41,Sitting
19000,45,0,18.75,0.83,14,1,Sitting
19250,45,0,18.67,0.47,14.5,1.12,Sitting
19500,45,0,19.25,0.43,13.5,1.5,Sitting
19750,45,0,19.75,0.43,14,1,Sitting
20000,45,0,19.5,0.5,14.5,1.12,Sitting
20250,45,0,20,0,14.75,0.83,Sitting
20500,45,0,19.75,0.43,14.25,0.83,Sitting
20750,45,0,19.75,0.83,14.75,0.43,Sitting
21000,45,0,20.5,0.5,15.75,1.3,Sitting
21250,45,0,21,0,18,0,Sitting
21500,45,0,21,0,18,0,Sitting
21750,45,0,21,0,18,0,Sitting
22000,45,0,21,0,18,0,Sitting
22250,45,0,21,0,17.33,0.47,Sitting
22500,45,0,20.67,0.47,17.25,0.83,Sitting
22750,45,0,20.25,0.43,18.5,0.87,Sitting
23000,45,0,20.5,0.5,17.25,1.3,Sitting
23250,45.75,0.43,19.25,1.09,16.25,1.3,Sitting
23500,46,0.71,19.5,1.5,16.5,1.12,Sitting
23750,45.5,0.5,20.67,0.47,11.5,0.5,Sitting
24000,45,0,18,0,13.33,1.25,Sitting
24250,45,0,18.75,0.83,19,1.41,Sitting
24500,45,0,18.33,0.47,18.75,0.43,Sitting
24750,45,0,17.2,0.4,17.75,0.43,Sitting
25000,45,0,17,0,17.75,0.83,Sitting
25250,45,0,17.33,0.47,18.5,0.5,Sitting
25500,45,0,18.25,0.43,17.25,0.83,Sitting
25750,45,0,18.75,0.43,18.25,0.83,Sitting
26000,45,0,18.25,0.43,17.5,0.5,Sitting
26250,45,0,18.75,0.43,15.75,0.83,Sitting
26500,45,0,18.5,0.5,16.25,0.83,Sitting
26750,45,0,18.75,0.43,16.5,0.5,Sitting
27000,45,0,19,0,16,0.82,Sitting
27250,45,0,19.25,0.43,16.67,0.47,Sitting
27500,45,0,18.5,0.5,16.5,1.12,Sitting
27750,45,0,19.25,0.83,16.25,0.83,Sitting
28000,45,0,19,0,17,1,Sitting
28250,45,0,19.25,0.43,17,1.22,Sitting
28500,45,0,18.75,0.83,17,0.71,Sitting
28750,45,0,19.5,0.5,17.25,0.83,Sitting
29000,45,0,20,0,17.5,0.5,Sitting
29250,45,0,18.75,0.43,17.5,0.5,Sitting
29500,45,0,19,0,17.5,0.5,Sitting
29750,45,0,19,0,17.5,0.5,Sitting
30000,45,0,19.75,0.43,17.5,0.5,Sitting
30250,45,0,19.67,0.47,17.33,0.47,Sitting
30500,45,0,19.75,0.43,17.5,0.5,Sitting
30750,45,0,19.25,0.43,18,0,Sitting
31000,45,0,19.75,0.43,18,0,Sitting
31250,45,0,20,0,18,0,Sitting
31500,45,0,19.67,0.47,18.25,0.43,Sitting
31750,45,0,19.25,0.43,18,0,Sitting
32000,45,0,19.25,0.43,18,0,Sitting
32250,45,0,19.5,0.5,18,0,Sitting
32500,45,0,19.25,0.43,18.25,0.43,Sitting
32750,45,0,18.75,0.43,18.25,0.43,Sitting
33000,45,0,19,0,18,0,Sitting
33250,45,0,19,0,18.25,0.43,Sitting
33500,45,0,19,0.71,18.67,0.47,Sitting
33750,45,0,19.25,0.43,18.5,0.5,Sitting
34000,45,0,18.75,0.43,18.25,0.43,Sitting
34250,45,0,19,0,18.25,0.43,Sitting
34500,45,0,18.75,0.43,18,0,Sitting
34750,45,0,18.5,0.5,18,0,Sitting
35000,45,0,18.75,0.43,18.25,0.43,Sitting
35250,45,0,18.67,0.47,18.33,0.47,Sitting
35500,45,0,18.67,0.47,18.33,0.47,Sitting
35750,45,0,19.08,0.73,18.77,0.7,Sitting
36000,45,0,19.08,0.73,18.77,0.7,Sitting
36250,45,0,18.75,0.43,20.5,0.5,Sitting
36500,45,0,19.75,0.43,20.5,0.5,Sitting
36750,45,0,19.67,0.47,19.33,1.25,Sitting
37000,45,0,18.75,0.43,19,0.71,Sitting
37250,45,0,18.25,0.43,18.33,0.47,Sitting
37500,45,0,18.25,0.43,18.5,0.87,Sitting
37750,45,0,18.25,0.43,18.25,0.43,Sitting
38000,45,0,18,0,18,0,Sitting
38250,45,0,18,0,17.75,0.43,Sitting
38500,45,0,18.5,0.5,17.25,0.83,Sitting
38750,45,0,18.25,0.43,17.25,0.83,Sitting
39000,45,0,18.25,0.43,17.75,0.43,Sitting
39250,45,0,18.5,0.5,18,0,Sitting
39500,45,0,18.33,0.47,18,0,Sitting
39750,45,0,18,0,18,0,Sitting
40000,45,0,18,0,18,0,Sitting
40250,45,0,18,0,18,0,Sitting
40500,45,0,18,0,18,0,Sitting
40750,45,0,18,0,18,0,Sitting
41000,45,0,18.25,0.43,18,0,Sitting
41250,45,0,18.25,0.43,18,0,Sitting
41500,45,0,18.25,0.43,18,0,Sitting
41750,45,0,18.5,0.5,19.25,1.3,Sitting
42000,45,0,18,0,19.5,1.12,Sitting
42250,44.75,0.43,13.25,3.49,23,1.22,Sitting
42500,44.5,0.5,4.25,4.55,22,1.22,Sitting
42750,44.5,0.5,15.67,0.47,21.33,0.47,Sitting
43000,44.5,0.5,19.6,1.02,22.6,1.02,Sitting
43250,44.5,0.5,20.33,0.47,25,1.41,Sitting
43500,44.25,0.83,22,1.22,27.25,0.43,Sitting
43750,44.25,0.43,24,0,29.25,0.83,Sitting
44000,44.5,0.5,24,0,30,0,Sitting
44250,44.67,0.47,24,0,30,0,Sitting
44500,44.5,0.5,24,0,29.75,0.43,Sitting
44750,44,0.82,24,0,29.33,0.47,Sitting
45000,44.25,0.43,24,0,29.5,0.5,Sitting
45250,44,0.82,24,0,29.25,0.43,Sitting
45500,44.25,0.83,24,0,29.5,0.5,Sitting
45750,44,0.71,24,0,29.5,0.5,Sitting
46000,44.25,0.43,23.75,0.43,29,0.71,Sitting
46250,44,0.71,24,0,28.5,1.5,Sitting
46500,43.5,0.5,22.25,0.83,26.5,0.87,Sitting
46750,43.5,0.5,18.5,0.5,22,1.22,Sitting
47000,43.5,0.5,19,0.71,20.75,0.43,Sitting
47250,43.25,0.83,19.25,0.43,21,0,Sitting
47500,43.5,0.5,19,0.71,20.5,1.12,Sitting
47750,43.5,0.5,18.75,1.09,20.75,1.09,Sitting
48000,43.5,0.5,19,1.22,21.25,2.17,Sitting
48250,43.5,0.5,20.67,0.47,23.67,0.47,Sitting
48500,43.5,0.5,22.25,1.3,25.75,0.83,Sitting
48750,43.67,0.47,23.75,0.43,28.67,0.47,Sitting
49000,43.67,0.47,23.33,0.47,28.5,0.5,Sitting
49250,44.25,0.43,24.25,0.43,30,0,Sitting
49500,44.5,0.5,26.25,0.43,30.5,0.5,Sitting
49750,44.25,0.43,26.25,0.83,30.75,0.43,Sitting
50000,44,0.71,23.75,0.43,28.75,1.09,Sitting
50250,43.75,0.83,23.5,0.5,28,1.58,Sitting
50500,43.5,0.5,21.5,2.29,23,2.45,Sitting
50750,42.75,0.43,13.75,5.17,21.5,0.87,Sitting
51000,42.5,0.5,12,2.16,23,1.41,Sitting
51250,43.5,0.5,15.5,4.56,23.25,0.83,Sitting
51500,45,0,23.5,0.5,19.5,1.66,Sitting
51750,45,0,16.5,3.35,15.5,0.87,Sitting
52000,45,0,9.5,0.87,10.67,1.89,Sitting
52250,45,0,11.75,0.43,11.25,0.83,Sitting
52500,45,0,12,0,15.67,0.94,Sitting
52750,45,0,12,0.71,17.25,0.83,Sitting
53000,45,0,13.33,1.25,18.25,0.43,Sitting
53250,45,0,15,0,18.25,0.43,Sitting
53500,45,0,15.25,0.43,18.75,0.83,Sitting
53750,45,0,16,0.71,18.5,0.5,Sitting
54000,45,0,16.33,0.47,18,0,Sitting
54250,45,0,15.75,0.83,18,0,Sitting
54500,45,0,17.25,0.83,18,0,Sitting
54750,45,0,19.5,0.5,18,0,Sitting
55000,45,0,20.25,0.43,18.25,0.43,Sitting
55250,45,0,19.67,0.47,18.5,0.5,Sitting
55500,45,0,19,0,19.25,0.83,Sitting
55750,45,0,18.75,0.43,19.75,0.83,Sitting
56000,45,0,18.75,0.43,20.25,0.83,Sitting
56250,45,0,18.75,0.83,20.5,0.5,Sitting
56500,45,0,18.75,0.43,20.5,0.5,Sitting
56750,45,0,18.5,0.5,20,0.71,Sitting
57000,45,0,18.5,0.5,19.25,0.83,Sitting
57250,45,0,19.33,0.47,19,0.82,Sitting
57500,45,0,19.25,0.43,19.67,1.25,Sitting
57750,45,0,18.75,0.43,19.75,0.83,Sitting
58000,45,0,18.75,0.43,20,1,Sitting
58250,45,0,19,0,19.75,0.83,Sitting
58500,45,0,19,0,20,0,Sitting
58750,45,0,18.5,0.5,20,0.71,Sitting
59000,45,0,18.75,0.43,18.75,0.43,Sitting
59250,45,0,17.5,0.87,13,3.39,Sitting
59500,45,0,14.25,0.83,4.33,3.3,Sitting
59750,45,0,17.75,0.43,12,2.12,Sitting
60000,45,0,20.33,0.94,17.33,1.7,Sitting
60250,45,0,18.75,0.83,22.25,0.43,Sitting
60500,45,0,15.75,0.43,22,0.82,Sitting
60750,45,0,15.25,0.43,22,0.71,Sitting
61000,45,0,14.5,0.5,22,1.22,Sitting
61250,45,0,15,0,23.5,0.5,Sitting
61500,45,0,15.67,0.47,23,0.71,Sitting
61750,45,0,15.25,0.43,23.25,0.43,Sitting
62000,45,0,14.75,0.83,22.5,0.5,Sitting
62250,45,0,16,0.71,22.5,0.5,Sitting
62500,45,0,16.67,0.47,22,0.82,Sitting
62750,45,0,15.67,0.47,22.67,0.47,Sitting
63000,45,0,16,0,22.5,0.5,Sitting
63250,45,0,16,0,22.75,0.83,Sitting
63500,45,0,16.75,0.43,23,0.82,Sitting
63750,45,0,15.25,0.43,24,0,Sitting
64000,45,0,16.67,0.47,23.75,0.43,Sitting
64250,45,0,16.25,0.43,23.75,0.43,Sitting
64500,45,0,16,0.71,23.75,0.43,Sitting
64750,45,0,16,0,23.5,0.5,Sitting
65000,45,0,16.33,0.47,23,0.71,Sitting
65250,45,0,16.5,0.5,22.75,0.83,Sitting
65500,45,0,16.75,0.43,23,1,Sitting
65750,45,0,16.25,0.43,23,0.71,Sitting
66000,45,0,16.75,0.43,23,1,Sitting
66250,45,0,16.25,0.43,22.75,0.83,Sitting
66500,45,0,15.33,0.47,23.67,0.47,Sitting
66750,45,0,15,0,24,0,Sitting
67000,45,0,15,0,24,0,Sitting
67250,45,0,15,0,24,0,Sitting
67500,45,0,15,0,24,0,Sitting
67750,45,0,15,0,24,0,Sitting
68000,45,0,15.67,0.47,23.5,0.5,Sitting
68250,45,0,15.75,0.43,23,0.71,Sitting
68500,45,0,16,0.71,23.5,0.87,Sitting
68750,45,0,16.5,1.12,24.25,0.43,Sitting
69000,45,0,19,0.82,23.33,0.47,Sitting
69250,45,0,16.75,0.43,21.25,1.09,Sitting
69500,45.67,0.47,15.5,0.87,16.67,1.25,Sitting
69750,45,0,16.25,0.43,12,2.16,Sitting
70000,45.33,0.47,14.67,0.47,4.5,0.5,Sitting
70250,45.2,0.4,16.2,2.04,12.25,3.11,Sitting
70500,45,0,20.67,0.47,18,4.3,Sitting
70750,44.75,0.43,22.75,0.43,25.25,0.83,Sitting
71000,43.75,0.83,20.5,0.87,25.75,1.3,Sitting
71250,43.5,0.5,17.5,0.5,24.5,0.5,Sitting
71500,43.5,0.5,18,0,25,0.71,Sitting
71750,43.5,0.5,20,1.41,27.33,0.47,Sitting
72000,44.33,0.47,22.5,0.5,25.67,0.47,Sitting
72250,44.67,0.47,21.67,1.25,22,2.92,Sitting
72500,45,0,18.67,0.94,20.25,2.49,Sitting
72750,45,0,20.75,0.43,20.5,1.8,Sitting
73000,45,0,21,0,17.75,0.83,Sitting
73250,45,0,22.25,0.43,21.5,2.18,Sitting
73500,45,0,21.33,0.47,24,0,Sitting
73750,45,0,20.75,0.43,22.5,1.12,Sitting
74000,45,0,21,0,20.5,0.87,Sitting
74250,45,0,19.5,0.5,21,0,Sitting
74500,45,0,18.25,1.48,19.67,1.25,Sitting
74750,45,0,17,0.71,18,0,Sitting
75000,45,0,15.5,0.87,18.75,0.83,Sitting
75250,45,0,15,0,18.5,0.5,Sitting
75500,45,0,14.75,0.43,18.25,0.43,Sitting
75750,45,0,14.5,0.87,18.25,0.43,Sitting
76000,45,0,17,1.22,18.25,0.43,Sitting
76250,45,0,16.25,0.83,18,0,Sitting
76500,45,0,17.25,0.83,17.5,0.5,Sitting
76750,45,0,18.5,0.5,17.75,0.43,Sitting
77000,45,0,18,0,18,0,Sitting
77250,45,0,18,0,17.75,0.43,Sitting
77500,45,0,16.5,0.5,18.67,0.47,Sitting
77750,45,0,16.25,0.43,18,0,Sitting
78000,45,0,15.25,0.43,18,0,Sitting
78250,45,0,16,0.71,18,0,Sitting
78500,45,0,15.33,0.47,18.25,0.43,Sitting
78750,45,0,16,0,18.5,0.5,Sitting
79000,45,0,15.25,0.43,18.25,0.43,Sitting
79250,45,0,15.75,0.83,18,0,Sitting
79500,45,0,17.5,0.5,18.5,0.87,Sitting
79750,45,0,17.75,0.43,20,1.22,Sitting
80000,45,0,17.67,0.47,20.75,0.43,Sitting
80250,45,0,17.25,0.43,20.75,0.43,Sitting
80500,45,0,17.33,0.47,20.33,0.47,Sitting
80750,45,0,16.5,1.12,21.25,0.43,Sitting
81000,45,0,15,0,23.67,0.47,Sitting
81250,45,0,19.25,2.38,22.25,1.3,Sitting
81500,45,0,24,0,21,0,Sitting
81750,45,0,21.25,1.09,17.25,3.11,Sitting
82000,45,0,21,0,13.75,2.17,Sitting
82250,45,0,22.75,1.09,16.25,1.3,Sitting
82500,45,0,24,0,18,1.41,Sitting
82750,45,0,23.75,0.43,20.5,0.87,Sitting
83000,45,0,24,0,20.75,0.43,Sitting
83250,45,0,23.25,0.43,21.75,1.3,Sitting
83500,45,0,22,1.73,17.75,2.05,Sitting
83750,45,0,21,0.71,20.5,2.18,Sitting
84000,45,0,20.33,0.94,23,0.82,Sitting
84250,45,0,20.25,0.83,23.5,0.5,Sitting
84500,44.67,0.47,22,0.71,23.33,0.47,Sitting
84750,44.5,0.5,22.25,0.83,19.5,1.5,Sitting
85000,44.67,0.47,19.75,0.83,19.67,1.25,Sitting
85250,44.5,0.5,20,1,21,0.71,Sitting
85500,45,0,20.25,0.43,22,1,Sitting
85750,45,0,18.33,0.47,18.75,0.83,Sitting
86000,45,0,16,1.22,16.5,1.12,Sitting
86250,45,0,14.75,0.43,21,2.12,Sitting
86500,45,0,16.75,1.3,23.75,0.43,Sitting
86750,45,0,16.25,1.3,24.25,0.43,Sitting
87000,45,0,17.5,0.5,23.25,0.83,Sitting
87250,45,0,18.5,1.5,18.5,2.6,Sitting
87500,45,0,19.33,0.94,20.67,0.47,Sitting
87750,45,0,18.33,0.47,20,0.82,Sitting
88000,45,0,18.75,0.83,20.75,0.43,Sitting
88250,45,0,19.75,0.43,21.67,0.47,Sitting
88500,45,0,21,0,21,0,Sitting
88750,45,0,19.25,1.09,21,0,Sitting
89000,44.75,0.43,14,1.41,20.25,1.48,Sitting
89250,44,0.82,22,1.41,21.75,0.83,Sitting
89500,43.5,0.5,24.5,0.87,23,1.22,Sitting
89750,43.25,0.83,24,0,21.5,0.5,Sitting
90000,43.25,0.43,23.75,0.43,20.25,0.83,Sitting
90250,43.75,0.43,25.75,1.3,21.25,1.79,Sitting
90500,44.75,0.43,27.25,0.43,24,0,Sitting
90750,43.5,1.12,24.5,0.87,22,1.22,Sitting
91000,43,0.71,24,0,22,0.82,Sitting
91250,44.5,0.5,24,0,25.5,0.87,Sitting
91500,44.5,0.5,24,0,24,0,Sitting
91750,43.75,0.43,24,0,21.75,0.83,Sitting
92000,43.75,0.43,24,0,20.75,0.43,Sitting
92250,44.33,0.47,24,0,21.67,0.47,Sitting
92500,44.25,0.43,23.75,0.43,21,0,Sitting
92750,44,0.63,22,0.71,20.6,0.49,Sitting
93000,44,0,21.25,0.43,20.67,0.47,Sitting
93250,44,0.82,21,0,23,1.22,Sitting
93500,44,0,20,1.22,21.75,0.83,Sitting
93750,44.25,0.43,17.75,0.43,21.25,0.43,Sitting
94000,43.5,0.5,18.33,0.47,21,0,Sitting
94250,43.5,0.5,20.5,0.5,21.25,0.43,Sitting
94500,43.75,0.83,20.75,0.43,21.75,0.83,Sitting
94750,43.5,0.5,21,0,22.33,1.25,Sitting
95000,44,0.71,21,0,22.75,0.83,Sitting
95250,43.75,0.43,21,0,21,0,Sitting
95500,43.75,0.43,21,0,18.75,0.83,Sitting
95750,44,0,18.5,0.5,20.5,0.87,Sitting
96000,43.5,0.5,19.5,0.87,20.75,0.43,Sitting
96250,44,0,20,0.71,20.5,0.5,Sitting
96500,43.75,0.43,18,1.22,21,0,Sitting
96750,43.75,0.43,17.5,0.5,21,0,Sitting
97000,43.75,0.43,16,0,20.33,0.47,Sitting
97250,43.75,0.83,17.4,0.8,20.4,0.49,Sitting
97500,44,0.71,18,0,19,0.82,Sitting
97750,43.67,0.47,18.5,1.5,19,0.82,Sitting
98000,43.4,0.49,21,0,18.4,1.02,Sitting
98250,43.5,0.5,21,0,20.25,1.3,Sitting
98500,43.5,0.5,20.5,0.5,19.75,0.43,Sitting
98750,43.67,0.47,19.25,1.3,21,0,Sitting
99000,43.75,0.43,20,0.71,20,1,Sitting
99250,43.75,0.43,19,0,20.5,0.5,Sitting
99500,43.75,0.83,19.5,0.5,21.25,0.43,Sitting
99750,43.33,0.47,20.67,0.47,21.75,0.83,Sitting
100000,44,0.71,21,0,22.5,0.5,Sitting
100250,43.75,0.43,21,0,21.5,0.5,Sitting
100500,43.75,0.43,21.25,0.43,20.75,0.43,Sitting
100750,44.25,0.83,21,0,21,0.71,Sitting
101000,43.75,0.43,21,0,22,1,Sitting
101250,43.75,0.43,21,0,22.33,0.47,Sitting
101500,44,1,21,0,22.25,0.43,Sitting
101750,44.33,0.47,21,0,21.33,0.47,Sitting
102000,44.25,0.83,21,0,21.5,0.5,Sitting
102250,43.75,0.43,21,0,21.5,0.5,Sitting
102500,44,0,21,0,21,0,Sitting
102750,43.75,0.83,21,0,19.75,0.43,Sitting
103000,43.5,0.5,21,0,18.25,0.43,Sitting
103250,43.75,0.83,21,0,19.25,1.09,Sitting
103500,43.33,0.47,21.67,1.7,19.75,0.83,Sitting
103750,44.5,0.5,21.75,0.83,16.25,3.7,Sitting
104000,44.25,0.83,23.25,1.3,11.67,0.47,Sitting
104250,44.5,0.5,23.5,0.5,13.5,3.35,Sitting
104500,44.75,0.43,22.5,1.12,12.67,0.94,Sitting
104750,44.33,0.94,23.67,0.47,15,1,Sitting
105000,44.8,0.4,23.5,0.5,13.6,4.13,Sitting
105250,44.33,0.94,21.5,0.87,16.67,1.25,Sitting
105500,44.75,0.43,20,1,18.5,2.29,Sitting
105750,45,0,23.25,0.83,19.75,0.83,Sitting
106000,45,0,23,1.41,18.5,0.5,Sitting
106250,45,0,23.25,0.43,21.75,2.28,Sitting
106500,44.75,0.43,23.25,0.83,23.5,0.87,Sitting
106750,44.5,0.5,21.5,0.87,23.5,0.87,Sitting
107000,44.75,0.43,21.25,1.09,20.25,1.3,Sitting
107250,45,0,20.75,1.09,21.5,1.5,Sitting
107500,45,0,22.25,0.83,21.5,0.87,Sitting
107750,44.75,0.43,23,1.22,22.75,1.3,Sitting
108000,44.75,0.43,22.75,0.83,23.25,0.83,Sitting
108250,44.75,0.43,23.67,0.47,23.67,0.47,Sitting
108500,45,0,24,0,23.75,0.43,Sitting
108750,45,0,23.5,0.5,23.33,0.94,Sitting
109000,44.67,0.47,23.67,0.47,23.5,0.87,Sitting
109250,45,0,24,0,24,0,Sitting
109500,45,0,24,0,23.5,0.5,Sitting
109750,45,0,24.25,0.43,24,0,Sitting
110000,45,0,24,0,22.25,0.83,Sitting
110250,45,0,24,0,22.5,1.12,Sitting
110500,44.75,0.43,24,0,22.67,0.47,Sitting
110750,44.75,0.43,23.33,0.47,24,0.82,Sitting
111000,44.5,0.5,24,0,25.75,0.83,Sitting
111250,45,0,23.75,0.43,21.67,1.7,Sitting
111500,45,0,20.25,1.92,20,1.22,Sitting
111750,45,0,19,2.83,20,1,Sitting
112000,45,0,17.5,1.8,18,0.71,Sitting
112250,44.75,0.43,15,0,14.67,1.7,Sitting
112500,45,0,7,2,15,0,Sitting
112750,45,0,13,1.41,15.5,0.87,Sitting
113000,45,0,18.25,1.48,16.5,1.5,Sitting
113250,45,0,18.5,0.87,17.67,0.47,Sitting
113500,45,0,14.75,4.09,14.25,2.38,Sitting
113750,45,0,5,2.16,11.5,0.5,Sitting
114000,45,0,11.67,2.05,8.67,1.25,Sitting
114250,45,0,12,0.82,6.25,2.28,Sitting
114500,45,0,5.67,2.87,9,0,Sitting
114750,45,0,7,2.16,6.25,1.09,Sitting
115000,45,0,10,0.82,10,1.63,Sitting
115250,45,0,8.5,0.5,10,1.41,Sitting
115500,45,0,8.75,1.3,10.5,1.12,Sitting
115750,45,0,9,1.41,11.33,3.09,Sitting
116000,45,0,4.5,3.57,11.33,0.94,Sitting
116250,45,0,4.33,0.47,9,0,Sitting
116500,45,0,4.33,2.05,9.67,1.7,Sitting
116750,45,0,6,0,12.25,1.09,Sitting
117000,45,0,4.25,1.3,11.67,0.47,Sitting
117250,45,0,5,1,12.25,1.09,Sitting
117500,45,0,6,0.82,11.75,1.09,Sitting
117750,45,0,9.5,1.5,13,1,Sitting
118000,45,0,10.25,1.3,11.5,1.12,Sitting
118250,45,0,10.25,1.09,8.75,0.43,Sitting
118500,45,0,10.5,1.5,9.33,0.94,Sitting
118750,45,0,9,2.12,12.5,0.87,Sitting
119000,45,0,7.67,1.7,13.75,0.83,Sitting
119250,45,0,5.4,1.02,12.25,0.43,Sitting
119500,45,0,7.5,2.29,13.25,1.3,Sitting
119750,45,0,3.67,1.25,12,1,Sitting
