# Task: walking,,,,,,,
59500,28.75,4.26,15.33,4.5,18,4.24,Walking
59750,41,2.74,15.25,4.02,15.75,2.59,Walking
60000,33.75,3.27,13,5.15,21.75,1.48,Walking
60250,27.67,2.49,17.5,4.15,21,2.45,Walking
60500,37.75,3.27,12.25,4.55,19.5,1.5,Walking
60750,30.67,4.11,17.33,6.24,7.67,5.73,Walking
61000,30.5,6.95,21,2.94,14.25,2.38,Walking
61250,36.25,11.21,17.5,3.28,11.5,0.5,Walking
61500,27.25,2.59,11.25,4.92,21,2.12,Walking
61750,29.5,11.43,16.25,4.76,13.5,6.87,Walking
62000,35.25,3.27,20,1.58,14.25,6.87,Walking
62250,33.5,3.35,20.67,0.47,19.5,3.2,Walking
62500,35.5,5.5,19.75,4.71,18.25,4.15,Walking
62750,36.75,2.49,16.25,1.09,16,5.87,Walking
63000,34.75,4.09,14,0.82,17.67,7.59,Walking
63250,37,2.83,18,3.56,15.33,2.05,Walking
63500,32,5.35,15.33,1.25,15.25,3.9,Walking
63750,29.33,6.85,18.33,3.09,17.5,1.5,Walking
64000,39.5,5.55,12,4.42,18.5,0.5,Walking
64250,27.75,3.49,16.5,3.2,13.5,2.69,Walking
64500,33,3.94,10,6.16,18,1.22,Walking
64750,40.5,3.84,12,3.94,9,4.53,Walking
65000,29,1.22,17.75,3.49,11,5.43,Walking
65250,37,5.87,17.5,3.04,13.75,1.79,Walking
65500,32,8.92,15.5,3.57,17,2.16,Walking
65750,26.25,4.92,14,2.83,17,4.32,Walking
66000,36.5,8.26,16.5,4.5,14.5,4.5,Walking
66250,34.33,7.13,14.75,5.45,6.33,3.77,Walking
66500,32,3.74,17,2.24,15.67,3.3,Walking
66750,37.5,4.5,16.25,2.17,14.75,5.93,Walking
67000,28.75,2.49,8.5,3.57,17.75,5.02,Walking
67250,28,1.41,18,2.45,14.25,3.27,Walking
67500,32,4.53,16.75,2.17,14,2.92,Walking
67750,37.75,1.3,19.5,1.66,8.75,2.17,Walking
68000,36.75,1.3,16.5,3.2,12.67,1.89,Walking
68250,40,5.61,15.5,4.03,13.25,3.56,Walking
68500,30.75,3.27,16,4.47,12.75,5.76,Walking
68750,26.75,6.3,12,6.98,18.33,1.25,Walking
69000,37.67,4.64,22,0,8,3.74,Walking
69250,34.25,3.03,17.5,4.77,20.75,3.49,Walking
69500,38,6.12,7.5,4.5,11.75,3.49,Walking
69750,33,9.72,15.5,3.77,19.75,6.38,Walking
70000,22.25,6.5,10.75,3.03,16.75,6.38,Walking
70250,38,5.1,11.75,7.05,14.33,5.31,Walking
70500,38.33,0.47,15.25,4.32,20.33,2.62,Walking
70750,36.5,5.5,19.67,5.44,18.25,4.02,Walking
71000,35.67,5.31,13.5,1.5,15.75,3.9,Walking
71250,31,5.1,11,3.61,14.5,1.5,Walking
71500,31.5,3.35,17,2.12,16.5,2.6,Walking
71750,39.75,3.27,15.75,2.49,18,1.73,Walking
72000,36.25,0.43,12.75,4.92,17.75,0.43,Walking
72250,33.75,6.14,17.5,3.91,15,2.12,Walking
72500,33.5,7.16,17,2.35,16.5,2.96,Walking
72750,28.75,1.3,12.25,6.8,11,6.52,Walking
73000,34.5,8.62,12.25,1.79,11.5,6.58,Walking
73250,41,4,12,9,14.5,0.5,Walking
73500,37,2.58,13.5,2.29,13.8,4.49,Walking
73750,41.33,3.3,13,2.55,19,2,Walking
74000,25.75,4.32,16.25,2.77,17.75,3.11,Walking
74250,27.33,6.18,15.33,4.71,11.25,6.46,Walking
74500,41.75,2.49,16.5,4.5,13.25,2.05,Walking
74750,39,0.82,13.33,3.4,15.5,3.91,Walking
75000,38.5,4.15,16,3.74,12.75,2.49,Walking
75250,39.75,6.65,14.75,2.95,15,3.67,Walking
75500,26,6.44,11,1.41,11,4.74,Walking
75750,31,8.6,12,0,12.67,2.05,Walking
76000,39,4.64,18,3.32,9,1.87,Walking
76250,37.25,1.3,15.5,2.06,19.75,1.09,Walking
76500,35,10.46,8.75,4.44,15.75,4.44,Walking
76750,34,8.97,13,4.06,16.5,4.03,Walking
77000,27,5.15,13.25,6.02,18.25,8.32,Walking
77250,34.75,7.66,18.25,2.77,13.5,1.8,Walking
77500,34,1.41,9.5,3.5,14.67,3.09,Walking
77750,34,1.41,9.33,2.05,20.25,3.9,Walking
78000,36.5,6.58,12.5,2.29,16,1.58,Walking
78250,36.5,5.12,12.5,4.39,17.5,6.42,Walking
78500,30,0,15.25,2.28,22.33,1.25,Walking
78750,28,12,8,4,18,2.12,Walking
79000,34.5,1.5,15.5,3.04,19.25,1.79,Walking
79250,35.25,2.49,15.25,4.15,17.5,1.5,Walking
79500,39,7.58,15.5,3.35,15.25,3.03,Walking
79750,31.75,4.09,20.75,2.49,18.5,3.57,Walking
80000,28.75,7.22,19.5,2.96,16.5,5.02,Walking
80250,32.5,3.57,19,0.82,10,2.16,Walking
80500,31.25,3.27,19,1,16.33,1.89,Walking
80750,39.25,3.49,13.75,7.4,12.75,4.49,Walking
81000,31.33,5.44,12.25,4.02,23.33,2.36,Walking
81250,26.33,3.86,14,2.83,16.75,4.92,Walking
81500,33.75,7.98,17.75,4.44,16.75,3.27,Walking
81750,38.75,5.07,11.75,3.49,20.5,4.92,Walking
82000,36.5,4.82,18.75,1.3,19.75,3.27,Walking
82250,35.25,13.48,15,0,18,5.1,Walking
82500,26.5,3.35,15,4.9,14,0.82,Walking
82750,34.25,8.44,14.25,5.4,15.75,2.86,Walking
83000,40.75,4.76,12.75,5.07,11.33,1.89,Walking
83250,32.33,2.87,16.33,2.62,20.33,0.47,Walking
83500,33.33,6.02,8.33,0.94,11.5,5.12,Walking
83750,35.67,10.5,18,1.63,17.25,3.77,Walking
84000,24.5,3.35,18.25,3.7,14.67,4.92,Walking
84250,30.5,7.09,18.25,3.27,15,4.64,Walking
84500,34.75,3.49,16.25,4.26,14.75,4.38,Walking
84750,30.75,5.26,17.33,4.11,18.33,2.05,Walking
85000,40.75,3.7,16.5,2.06,12,5.7,Walking
85250,28.5,8.73,14.2,1.47,18.8,3.31,Walking
85500,26,0.71,14,5.66,18.33,3.77,Walking
85750,34,4.18,14.25,4.09,17,2.55,Walking
86000,36,0,14.5,1.12,17.75,1.64,Walking
86250,36,2.83,11.75,4.87,15.33,6.02,Walking
86500,38.75,4.44,13.33,1.25,14.5,2.18,Walking
86750,30,0,11.25,2.28,15.5,5.32,Walking
87000,26,4.36,18,6.04,12.67,1.7,Walking
87250,34,7.48,12.67,1.7,16,3.74,Walking
87500,32.25,3.49,17,3.67,13.5,4.15,Walking
87750,33.5,5.55,12.5,5.5,15.25,2.86,Walking
88000,32.25,5.26,15,5.79,20.67,2.05,Walking
88250,29,1.73,16.25,1.79,18.75,3.34,Walking
88500,37.25,5.76,7.67,4.19,19,2.45,Walking
88750,37,3.74,17.75,2.49,13,3.74,Walking
89000,36.33,2.49,17,1.73,13.67,3.09,Walking
89250,34.25,8.93,15.25,3.34,14.75,3.9,Walking
89500,33.33,3.4,13.5,6.22,18.67,3.3,Walking
89750,28,4.53,18,2.24,21.75,1.3,Walking
90000,39.5,4.15,12,0,19.75,1.3,Walking
90250,36.33,0.47,16,0.82,17,2.92,Walking
90500,37.5,4.97,11.67,4.5,15.5,2.87,Walking
90750,39,3.67,10.5,5.59,19,2.12,Walking
91000,30.25,4.32,11.5,2.5,18.25,4.32,Walking
91250,27.5,14.67,12,4.9,10.5,5.41,Walking
91500,40.25,4.09,13.67,3.09,14.5,3.04,Walking
91750,38,2.45,18.75,2.38,15.75,3.34,Walking
92000,36.5,5.94,14.25,1.79,17,1.22,Walking
92250,27.75,2.28,13,3.08,21.5,1.5,Walking
92500,28.25,3.96,14,3.56,13.67,1.7,Walking
92750,42.33,4.64,14.75,1.64,13,1.41,Walking
93000,36,0,16,4.55,16.25,1.09,Walking
93250,34.6,4.32,16.2,1.47,16.75,6.83,Walking
93500,37.33,7.04,13.33,4.19,8.75,2.38,Walking
93750,30,3.67,16.75,4.32,13,0.71,Walking
94000,30.75,3.27,7.75,3.96,15.75,3.96,Walking
94250,39.5,3.35,14.75,4.32,11.25,0.83,Walking
94500,36,3.32,17,1.22,14.25,4.32,Walking
94750,37.25,6.5,16,3.81,14.75,5.31,Walking
95000,35.25,6.87,19,3.08,17,4.36,Walking
95250,24.25,3.83,19.75,0.83,16.25,2.95,Walking
95500,37.75,7.33,21,0,19.33,1.25,Walking
95750,34.5,1.5,19.25,6.38,19.75,3.03,Walking
96000,34.5,5.59,14.75,6.3,9.5,4.33,Walking
96250,39.33,8.01,14.75,2.86,16.33,2.36,Walking
96500,33,3,16.5,3.35,16.5,4.56,Walking
96750,28.33,5.25,15,4.97,16.75,2.68,Walking
97000,35.5,7.89,17,2.74,17.75,3.27,Walking
97250,33.75,1.92,14.75,1.92,15.75,1.3,Walking
97500,34.5,5.32,12.25,1.92,16.5,1.12,Walking
97750,36.25,8.1,10,5.48,13.25,6.18,Walking
98000,28.5,2.06,9,5.79,13.33,1.25,Walking
98250,27.5,7.3,12.75,3.03,12.5,3.57,Walking
98500,37.75,3.34,15.25,2.17,15.75,5.67,Walking
98750,37,1.22,12.75,2.59,15.25,2.38,Walking
99000,40.5,3.35,14.5,1.5,16.25,3.27,Walking
99250,33.5,4.97,8.33,4.64,13.33,1.7,Walking
99500,27.75,1.3,15,1.63,19,3,Walking
99750,33.25,3.27,16,3.67,14.25,5.76,Walking
100000,36,0,17.25,3.27,8,4.53,Walking
100250,38.5,3.35,13,1.41,20.25,1.92,Walking
100500,39.25,8.2,10.75,6.5,15.5,3.77,Walking
100750,27.33,2.36,13.5,5.02,19,2.16,Walking
101000,25,1.41,12,0,23,1.63,Walking
101250,37.5,2.69,17.75,2.86,17.5,2.29,Walking
101500,33,2.12,20.75,1.79,17.75,1.79,Walking
101750,34,3.67,23.25,1.3,13.25,4.87,Walking
102000,40.75,7.66,21.25,0.43,17.25,3.27,Walking
102250,30.75,2.28,17.5,3.35,19.25,3.34,Walking
102500,40,2.24,15.5,1.12,8.75,4.66,Walking
102750,36.25,5.89,17.5,5.41,13.75,3.77,Walking
103000,31.5,10.74,19.67,2.05,12.67,5.56,Walking
103250,37.5,5.02,19.75,1.3,11.5,3.91,Walking
103500,36.75,6.83,21,1.22,14.75,6.8,Walking
103750,31.67,1.25,17.33,2.05,15.67,1.89,Walking
104000,36.5,6.69,14.5,5.02,17,3.24,Walking
104250,34.67,1.89,20.33,3.09,13.75,3.27,Walking
104500,26,8.57,12.25,6.02,17.75,1.48,Walking
104750,39.25,5.07,18.25,1.48,12.75,2.28,Walking
105000,33.5,8.62,16.75,3.42,19,1.22,Walking
105250,26.5,1.5,17.25,4.92,18.75,3.9,Walking
105500,36.5,0.87,16.5,2.87,18.5,4.56,Walking
105750,33.5,3.35,16,1.63,19.75,3.27,Walking
106000,33.75,4.44,14.25,2.49,10.33,5.25,Walking
106250,37.75,7.01,16.75,2.77,17.25,4.21,Walking
106500,24.25,6.1,15,0,16.67,2.36,Walking
106750,30,5.34,15.75,3.9,13.75,5.49,Walking
107000,30.5,13.87,17.25,4.44,8.5,1.5,Walking
107250,29.75,4.26,15,4.42,20.25,1.92,Walking
107500,25,9.63,12,2.94,7.67,2.87,Walking
107750,39,6.48,13,2,14,6.28,Walking
108000,29,1.22,15.5,3.91,17,2.45,Walking
108250,36.25,5.36,14.25,3.7,13.25,2.77,Walking
108500,35.25,5.67,13,0.82,14.25,2.49,Walking
108750,33.75,2.86,16.75,1.3,10.5,6.22,Walking
109000,36.75,3.11,14.5,3.04,12.25,5.4,Walking
109250,27.75,1.48,14.67,2.87,17.33,3.86,Walking
109500,30,5.61,17,3.74,21.33,2.05,Walking
109750,45.33,4.5,16.75,2.77,17.67,2.87,Walking
110000,35.25,4.26,16,2.12,18.5,1.5,Walking
110250,38.25,1.48,13.25,4.09,12.25,4.6,Walking
110500,40,4.32,13.67,1.89,18.5,3.57,Walking
110750,34.5,6.87,16.25,3.11,15,1.41,Walking
111000,27.5,3.57,12.33,2.87,16.25,5.21,Walking
111250,39.75,7.15,14.67,1.89,14.33,3.3,Walking
111500,34.5,3.35,18.25,1.09,18.33,4.5,Walking
111750,34.75,3.7,20,1.63,16.67,5.25,Walking
112000,32.75,6.3,19.8,3.31,16.6,2.06,Walking
112250,27.75,0.43,17.25,1.92,17.5,0.87,Walking
112500,33.75,8.17,9,0,15,0.82,Walking
112750,38.67,6.02,14.33,4.99,15.5,2.5,Walking
113000,34.2,1.47,17.67,4.03,12.33,1.7,Walking
113250,30,7.12,15.75,4.82,19.33,0.94,Walking
113500,40,3.67,15.5,2.29,19.67,4.19,Walking
113750,31.25,3.7,12.75,4.15,19,2.12,Walking
114000,34.67,9.18,12,0.82,17.25,1.3,Walking
114250,38,1.41,15.67,2.62,15.75,2.28,Walking
114500,35.25,3.9,14.75,4.09,16.75,3.34,Walking
114750,34.75,8.73,12.75,2.86,19.25,3.7,Walking
115000,31.4,7.5,19,2.12,19,1.22,Walking
115250,26.75,4.92,13,2.12,16.75,1.92,Walking
115500,37.33,6.55,18,0.82,15.5,3.91,Walking
115750,36.25,3.7,20.25,1.3,9.33,5.44,Walking
116000,31.75,8.29,14.5,2.18,13.75,2.49,Walking
116250,31.5,4.56,9,4.3,18,4.74,Walking
116500,23.5,3.04,17,2.94,13.5,4.03,Walking
116750,36.75,5.36,18.33,2.49,13.67,0.47,Walking
117000,37,1.41,20,1.63,14,2.83,Walking
117250,36.5,2.29,15,5.2,17,2.55,Walking
117500,36.67,5.19,14.67,4.19,15,5.87,Walking
117750,36.5,6.98,12.75,1.3,19.25,4.26,Walking
118000,26.5,3.04,14.75,6.72,18,2.12,Walking
118250,37.5,6.22,13.75,1.09,19.5,3.35,Walking
118500,32.75,3.7,16,4.85,14.25,5.12,Walking
118750,36.5,2.87,18.5,2.29,16,2.16,Walking
119000,35,9.7,18.67,0.94,18.33,2.05,Walking
119250,28.25,4.82,16,3.27,22,5.66,Walking
119500,32.25,8.26,12.5,4.15,15.25,2.77,Walking
119750,40.5,4.97,13.75,4.6,12,6,Walking
